id,created_at,closed_at,merged_at,state,merged
447,2015-06-29 08:30:18.000000000,2015-06-30 05:35:46.000000000,2015-06-30 05:35:46.000000000,closed,True
486,2015-08-24 22:11:34.000000000,2015-08-24 22:12:16.000000000,2015-08-24 22:12:16.000000000,closed,True
500,2015-09-18 09:28:41.000000000,2015-10-13 09:33:27.000000000,1970-01-01 00:00:00.000000001,closed,False
503,2015-09-23 02:57:47.000000000,2015-10-12 06:28:57.000000000,2015-10-12 06:28:57.000000000,closed,True
505,2015-09-27 22:15:21.000000000,2015-09-28 00:07:31.000000000,1970-01-01 00:00:00.000000001,closed,False
506,2015-09-28 03:45:44.000000000,2015-10-10 19:11:59.000000000,2015-10-10 19:11:59.000000000,closed,True
523,2015-10-18 05:05:02.000000000,2015-10-18 05:06:31.000000000,2015-10-18 05:06:31.000000000,closed,True
524,2015-10-18 19:22:23.000000000,2015-11-20 17:30:14.000000000,2015-11-20 17:30:14.000000000,closed,True
528,2015-10-22 22:22:44.000000000,2015-10-23 02:57:34.000000000,2015-10-23 02:57:34.000000000,closed,True
536,2015-11-06 20:09:20.000000000,2015-11-11 20:06:51.000000000,2015-11-11 20:06:50.000000000,closed,True
540,2015-11-22 22:14:15.000000000,2015-11-23 00:49:11.000000000,2015-11-23 00:49:11.000000000,closed,True
549,2015-12-15 21:19:21.000000000,2015-12-16 22:38:46.000000000,2015-12-16 22:38:46.000000000,closed,True
556,2016-01-18 07:07:16.000000000,2016-01-21 07:09:22.000000000,2016-01-21 07:09:22.000000000,closed,True
559,2016-01-21 10:45:44.000000000,2016-01-28 07:50:35.000000000,2016-01-28 07:50:35.000000000,closed,True
560,2016-01-24 08:09:47.000000000,2016-02-04 08:48:19.000000000,1970-01-01 00:00:00.000000001,closed,False
562,2016-01-27 22:15:43.000000000,2016-01-27 22:21:02.000000000,2016-01-27 22:21:02.000000000,closed,True
566,2016-02-04 02:41:23.000000000,2016-02-04 02:43:50.000000000,2016-02-04 02:43:50.000000000,closed,True
567,2016-02-05 15:34:50.000000000,2016-02-11 04:40:38.000000000,2016-02-11 04:40:38.000000000,closed,True
569,2016-02-09 10:09:50.000000000,2016-02-09 21:54:25.000000000,1970-01-01 00:00:00.000000001,closed,False
571,2016-02-10 09:36:59.000000000,2016-02-11 07:58:25.000000000,2016-02-11 07:58:25.000000000,closed,True
573,2016-02-15 03:22:14.000000000,2016-02-15 03:23:27.000000000,2016-02-15 03:23:27.000000000,closed,True
574,2016-02-16 21:11:18.000000000,2016-02-16 22:40:54.000000000,2016-02-16 22:40:54.000000000,closed,True
582,2016-02-23 05:10:38.000000000,2016-02-23 05:22:56.000000000,2016-02-23 05:22:56.000000000,closed,True
588,2016-03-02 07:36:12.000000000,2016-03-02 07:41:09.000000000,2016-03-02 07:41:09.000000000,closed,True
592,2016-03-05 08:54:27.000000000,2016-03-05 08:54:40.000000000,2016-03-05 08:54:40.000000000,closed,True
599,2016-03-15 19:07:17.000000000,2016-03-15 19:08:17.000000000,2016-03-15 19:08:17.000000000,closed,True
614,2016-04-18 19:00:33.000000000,2016-04-18 19:06:15.000000000,2016-04-18 19:06:15.000000000,closed,True
619,2016-04-22 17:19:36.000000000,2016-05-21 21:55:25.000000000,2016-05-21 21:55:25.000000000,closed,True
636,2016-05-28 17:07:47.000000000,2016-05-28 17:17:21.000000000,2016-05-28 17:17:21.000000000,closed,True
638,2016-05-31 17:26:59.000000000,2016-05-31 17:27:14.000000000,2016-05-31 17:27:14.000000000,closed,True
639,2016-06-05 02:39:22.000000000,2016-06-05 02:39:42.000000000,2016-06-05 02:39:42.000000000,closed,True
640,2016-06-06 01:40:06.000000000,2016-06-06 01:40:13.000000000,2016-06-06 01:40:13.000000000,closed,True
641,2016-06-06 19:13:00.000000000,2016-06-06 19:13:06.000000000,2016-06-06 19:13:06.000000000,closed,True
643,2016-06-16 06:44:16.000000000,2016-06-16 06:44:27.000000000,2016-06-16 06:44:27.000000000,closed,True
644,2016-06-16 19:35:23.000000000,2016-06-16 19:35:30.000000000,2016-06-16 19:35:30.000000000,closed,True
645,2016-06-18 20:08:57.000000000,2016-06-18 20:09:54.000000000,2016-06-18 20:09:54.000000000,closed,True
647,2016-06-22 01:36:52.000000000,2016-06-22 01:37:32.000000000,2016-06-22 01:37:32.000000000,closed,True
648,2016-06-24 23:05:14.000000000,2016-06-24 23:05:54.000000000,2016-06-24 23:05:54.000000000,closed,True
649,2016-06-25 18:40:25.000000000,2016-06-25 18:40:38.000000000,2016-06-25 18:40:38.000000000,closed,True
651,2016-06-27 00:18:35.000000000,2016-06-27 00:18:55.000000000,2016-06-27 00:18:55.000000000,closed,True
654,2016-06-29 03:58:16.000000000,2016-06-29 03:58:27.000000000,2016-06-29 03:58:27.000000000,closed,True
655,2016-06-29 17:48:59.000000000,2016-06-29 17:49:11.000000000,2016-06-29 17:49:11.000000000,closed,True
656,2016-07-01 02:31:58.000000000,2016-07-01 02:32:03.000000000,2016-07-01 02:32:03.000000000,closed,True
657,2016-07-01 02:34:54.000000000,2016-07-01 02:35:00.000000000,2016-07-01 02:35:00.000000000,closed,True
658,2016-07-02 01:44:35.000000000,2016-07-02 01:44:51.000000000,2016-07-02 01:44:51.000000000,closed,True
659,2016-07-02 06:32:09.000000000,2016-07-02 06:32:19.000000000,2016-07-02 06:32:19.000000000,closed,True
660,2016-07-03 05:34:27.000000000,2016-07-03 05:34:36.000000000,2016-07-03 05:34:36.000000000,closed,True
662,2016-07-04 00:19:25.000000000,2016-07-04 00:19:31.000000000,2016-07-04 00:19:31.000000000,closed,True
673,2016-07-28 04:17:37.000000000,2016-07-31 18:59:38.000000000,2016-07-31 18:59:38.000000000,closed,True
678,2016-08-08 15:50:13.000000000,2016-08-10 05:58:18.000000000,2016-08-10 05:58:18.000000000,closed,True
679,2016-08-09 09:15:04.000000000,2016-08-10 06:00:38.000000000,2016-08-10 06:00:38.000000000,closed,True
680,2016-08-10 08:38:29.000000000,2016-08-10 19:32:28.000000000,2016-08-10 19:32:28.000000000,closed,True
681,2016-08-10 23:45:53.000000000,2016-08-13 23:49:04.000000000,2016-08-13 23:49:04.000000000,closed,True
687,2016-08-18 19:23:48.000000000,2016-08-18 19:32:22.000000000,2016-08-18 19:32:22.000000000,closed,True
692,2016-08-29 11:01:49.000000000,2017-03-06 16:53:41.000000000,1970-01-01 00:00:00.000000001,closed,False
693,2016-08-29 22:47:01.000000000,2017-05-16 00:04:22.000000000,1970-01-01 00:00:00.000000001,closed,False
696,2016-09-08 03:50:49.000000000,2016-09-08 03:51:17.000000000,1970-01-01 00:00:00.000000001,closed,False
704,2016-09-29 08:05:28.000000000,2016-09-29 08:17:06.000000000,1970-01-01 00:00:00.000000001,closed,False
705,2016-09-29 08:18:29.000000000,2016-09-29 09:12:46.000000000,2016-09-29 09:12:46.000000000,closed,True
706,2016-09-29 09:43:46.000000000,2016-11-08 21:42:27.000000000,2016-11-08 21:42:27.000000000,closed,True
716,2016-10-24 04:53:48.000000000,2016-10-24 05:02:26.000000000,2016-10-24 05:02:26.000000000,closed,True
718,2016-10-27 03:34:53.000000000,2016-10-27 03:36:43.000000000,2016-10-27 03:36:43.000000000,closed,True
731,2016-11-19 16:55:01.000000000,2017-02-23 00:53:01.000000000,2017-02-23 00:53:01.000000000,closed,True
745,2016-12-12 20:09:49.000000000,2016-12-12 21:35:35.000000000,1970-01-01 00:00:00.000000001,closed,False
792,2017-02-06 01:34:41.000000000,2017-02-06 04:26:09.000000000,1970-01-01 00:00:00.000000001,closed,False
793,2017-02-07 07:11:34.000000000,2017-02-12 00:47:57.000000000,1970-01-01 00:00:00.000000001,closed,False
813,2017-03-01 08:37:18.000000000,2017-03-01 08:45:34.000000000,2017-03-01 08:45:34.000000000,closed,True
814,2017-03-04 20:12:41.000000000,2017-03-04 22:01:51.000000000,2017-03-04 22:01:51.000000000,closed,True
817,2017-03-08 18:34:29.000000000,2017-03-08 18:54:35.000000000,2017-03-08 18:54:34.000000000,closed,True
826,2017-04-05 05:38:25.000000000,2017-04-12 01:43:20.000000000,2017-04-12 01:43:20.000000000,closed,True
827,2017-04-06 09:09:51.000000000,2017-04-08 05:55:07.000000000,2017-04-08 05:55:07.000000000,closed,True
829,2017-04-09 20:56:31.000000000,2017-04-09 21:39:22.000000000,2017-04-09 21:39:22.000000000,closed,True
835,2017-04-29 19:06:40.000000000,2017-04-29 21:36:36.000000000,2017-04-29 21:36:36.000000000,closed,True
847,2017-05-18 21:53:50.000000000,2017-06-15 22:34:35.000000000,1970-01-01 00:00:00.000000001,closed,False
859,2017-05-25 23:45:32.000000000,2017-05-25 23:56:47.000000000,2017-05-25 23:56:47.000000000,closed,True
874,2017-06-12 02:49:05.000000000,2017-06-12 02:54:20.000000000,2017-06-12 02:54:20.000000000,closed,True
880,2017-06-14 19:31:22.000000000,2017-06-15 06:51:13.000000000,1970-01-01 00:00:00.000000001,closed,False
882,2017-06-15 21:46:32.000000000,2017-06-15 22:33:23.000000000,2017-06-15 22:33:23.000000000,closed,True
883,2017-06-17 01:36:04.000000000,2017-06-22 16:06:59.000000000,1970-01-01 00:00:00.000000001,closed,False
885,2017-06-20 11:42:05.000000000,2017-07-14 21:21:55.000000000,2017-07-14 21:21:55.000000000,closed,True
890,2017-06-27 03:57:16.000000000,2017-06-27 07:00:54.000000000,2017-06-27 07:00:54.000000000,closed,True
905,2017-07-06 03:09:31.000000000,2017-07-06 04:50:10.000000000,2017-07-06 04:50:10.000000000,closed,True
909,2017-07-08 06:40:34.000000000,2017-07-08 07:02:14.000000000,1970-01-01 00:00:00.000000001,closed,False
918,2017-07-14 15:06:58.000000000,2017-07-14 21:21:40.000000000,2017-07-14 21:21:40.000000000,closed,True
925,2017-07-17 03:30:07.000000000,2017-07-17 19:44:32.000000000,2017-07-17 19:44:32.000000000,closed,True
937,2017-07-24 22:47:52.000000000,2017-07-24 22:54:06.000000000,1970-01-01 00:00:00.000000001,closed,False
964,2017-08-19 02:46:36.000000000,2017-08-23 18:21:50.000000000,2017-08-23 18:21:50.000000000,closed,True
967,2017-08-21 04:44:00.000000000,2017-08-23 02:42:08.000000000,2017-08-23 02:42:08.000000000,closed,True
979,2017-08-28 00:54:52.000000000,2017-08-28 01:25:31.000000000,1970-01-01 00:00:00.000000001,closed,False
980,2017-08-28 01:27:04.000000000,2017-08-30 02:27:32.000000000,1970-01-01 00:00:00.000000001,closed,False
982,2017-08-29 04:54:20.000000000,2017-08-30 02:16:04.000000000,2017-08-30 02:16:03.000000000,closed,True
983,2017-08-29 17:59:36.000000000,2017-08-29 18:02:36.000000000,2017-08-29 18:02:36.000000000,closed,True
984,2017-08-29 18:03:32.000000000,2017-08-29 18:03:54.000000000,1970-01-01 00:00:00.000000001,closed,False
986,2017-08-30 23:16:37.000000000,2017-08-30 23:55:20.000000000,2017-08-30 23:55:20.000000000,closed,True
987,2017-08-31 07:22:18.000000000,2017-08-31 18:08:06.000000000,2017-08-31 18:08:06.000000000,closed,True
988,2017-08-31 19:11:39.000000000,2017-08-31 19:14:49.000000000,2017-08-31 19:14:49.000000000,closed,True
989,2017-09-01 06:43:15.000000000,2017-09-01 07:15:00.000000000,1970-01-01 00:00:00.000000001,closed,False
994,2017-09-02 06:36:16.000000000,2017-09-02 06:39:02.000000000,2017-09-02 06:39:02.000000000,closed,True
1018,2017-10-11 14:01:39.000000000,2017-10-11 21:07:12.000000000,2017-10-11 21:07:12.000000000,closed,True
1020,2017-10-13 14:36:38.000000000,2017-10-23 00:12:33.000000000,2017-10-23 00:12:33.000000000,closed,True
1021,2017-10-14 02:39:46.000000000,2017-10-14 02:42:05.000000000,2017-10-14 02:42:05.000000000,closed,True
1023,2017-10-17 09:01:08.000000000,2017-10-17 09:01:50.000000000,1970-01-01 00:00:00.000000001,closed,False
1028,2017-10-20 08:44:38.000000000,2017-10-20 08:45:01.000000000,2017-10-20 08:45:01.000000000,closed,True
1032,2017-10-23 17:17:00.000000000,2017-10-23 22:17:52.000000000,2017-10-23 22:17:52.000000000,closed,True
1033,2017-10-24 01:55:32.000000000,2018-11-18 21:12:08.000000000,2018-11-18 21:12:08.000000000,closed,True
1034,2017-10-25 20:15:38.000000000,2017-10-25 20:24:18.000000000,2017-10-25 20:24:18.000000000,closed,True
1035,2017-10-26 00:48:29.000000000,2017-10-26 05:12:32.000000000,2017-10-26 05:12:32.000000000,closed,True
1037,2017-10-26 18:02:16.000000000,2017-10-29 16:27:25.000000000,2017-10-29 16:27:25.000000000,closed,True
1038,2017-10-26 20:21:17.000000000,2017-10-28 04:35:41.000000000,2017-10-28 04:35:41.000000000,closed,True
1039,2017-10-28 04:07:03.000000000,2017-10-28 04:34:13.000000000,2017-10-28 04:34:13.000000000,closed,True
1052,2017-11-10 08:35:10.000000000,2017-11-14 19:51:05.000000000,2017-11-14 19:51:05.000000000,closed,True
1058,2017-11-19 20:23:43.000000000,2017-11-19 20:39:55.000000000,2017-11-19 20:39:55.000000000,closed,True
1064,2017-11-21 07:52:09.000000000,2017-11-21 07:53:21.000000000,2017-11-21 07:53:21.000000000,closed,True
1065,2017-11-23 08:57:04.000000000,2017-11-24 12:56:22.000000000,2017-11-24 12:56:22.000000000,closed,True
1066,2017-11-24 13:37:44.000000000,2017-11-25 11:23:14.000000000,2017-11-25 11:23:13.000000000,closed,True
1067,2017-11-25 20:00:27.000000000,2017-12-03 23:27:16.000000000,2017-12-03 23:27:16.000000000,closed,True
1073,2017-12-03 23:24:08.000000000,2017-12-05 19:22:40.000000000,2017-12-05 19:22:40.000000000,closed,True
1080,2017-12-24 04:41:17.000000000,2018-03-14 00:42:33.000000000,2018-03-14 00:42:33.000000000,closed,True
1095,2018-01-14 05:23:39.000000000,2018-01-14 05:27:03.000000000,2018-01-14 05:27:03.000000000,closed,True
1098,2018-01-19 21:54:47.000000000,2018-02-10 16:58:46.000000000,2018-02-10 16:58:46.000000000,closed,True
1118,2018-02-16 06:50:45.000000000,2018-02-22 06:19:34.000000000,2018-02-22 06:19:34.000000000,closed,True
1123,2018-03-01 05:18:05.000000000,2018-03-01 05:19:33.000000000,2018-03-01 05:19:33.000000000,closed,True
1124,2018-03-03 01:09:26.000000000,2018-03-14 05:05:43.000000000,2018-03-14 05:05:43.000000000,closed,True
1125,2018-03-03 21:57:43.000000000,2018-03-09 00:15:48.000000000,2018-03-09 00:15:48.000000000,closed,True
1128,2018-03-08 14:07:23.000000000,2018-03-08 14:24:36.000000000,2018-03-08 14:24:36.000000000,closed,True
1131,2018-03-10 16:09:22.000000000,2018-03-14 05:05:44.000000000,2018-03-14 05:05:44.000000000,closed,True
1132,2018-03-10 21:08:17.000000000,2018-03-10 21:20:14.000000000,1970-01-01 00:00:00.000000001,closed,False
1133,2018-03-10 21:38:47.000000000,2018-03-10 22:09:50.000000000,1970-01-01 00:00:00.000000001,closed,False
1134,2018-03-10 22:25:02.000000000,2018-03-10 22:35:08.000000000,2018-03-10 22:35:08.000000000,closed,True
1140,2018-03-14 23:50:12.000000000,2018-03-15 00:20:43.000000000,1970-01-01 00:00:00.000000001,closed,False
1150,2018-03-19 20:30:55.000000000,2018-03-19 23:33:21.000000000,2018-03-19 23:33:21.000000000,closed,True
1152,2018-03-22 19:00:14.000000000,2018-06-22 19:47:48.000000000,2018-06-22 19:47:48.000000000,closed,True
1163,2018-03-29 14:03:03.000000000,2018-06-03 16:07:42.000000000,2018-06-03 16:07:42.000000000,closed,True
1170,2018-03-31 18:52:10.000000000,2018-04-02 04:54:35.000000000,2018-04-02 04:54:35.000000000,closed,True
1172,2018-04-03 02:37:25.000000000,2018-05-12 20:06:42.000000000,2018-05-12 20:06:42.000000000,closed,True
1189,2018-05-04 02:52:59.000000000,2018-05-21 00:18:53.000000000,2018-05-21 00:18:53.000000000,closed,True
1191,2018-05-07 00:22:55.000000000,2018-05-07 00:44:29.000000000,2018-05-07 00:44:29.000000000,closed,True
1192,2018-05-07 01:10:00.000000000,2018-06-23 19:20:01.000000000,2018-06-23 19:20:01.000000000,closed,True
1202,2018-05-30 03:15:16.000000000,2018-06-04 06:29:03.000000000,1970-01-01 00:00:00.000000001,closed,False
1205,2018-06-03 00:20:04.000000000,2018-06-04 06:04:50.000000000,2018-06-04 06:04:50.000000000,closed,True
1213,2018-06-11 00:30:54.000000000,2018-06-17 00:57:08.000000000,2018-06-17 00:57:08.000000000,closed,True
1218,2018-06-13 16:38:18.000000000,2018-06-13 16:40:27.000000000,2018-06-13 16:40:27.000000000,closed,True
1222,2018-06-21 18:01:04.000000000,2018-06-22 21:27:49.000000000,1970-01-01 00:00:00.000000001,closed,False
1237,2018-07-02 15:30:18.000000000,2018-11-04 22:05:20.000000000,2018-11-04 22:05:20.000000000,closed,True
1275,2018-08-15 19:23:22.000000000,2018-08-16 18:58:49.000000000,2018-08-16 18:58:49.000000000,closed,True
1276,2018-08-16 14:21:21.000000000,2018-08-21 23:30:05.000000000,2018-08-21 23:30:04.000000000,closed,True
1277,2018-08-16 16:00:56.000000000,2018-08-22 21:51:20.000000000,2018-08-22 21:51:20.000000000,closed,True
1289,2018-08-20 20:49:44.000000000,2018-10-09 01:52:51.000000000,1970-01-01 00:00:00.000000001,closed,False
1291,2018-08-21 17:44:39.000000000,2018-11-18 19:06:35.000000000,2018-11-18 19:06:35.000000000,closed,True
1292,2018-08-21 19:15:13.000000000,2018-08-21 22:53:28.000000000,2018-08-21 22:53:28.000000000,closed,True
1294,2018-08-23 16:34:30.000000000,2018-09-10 23:08:45.000000000,2018-09-10 23:08:45.000000000,closed,True
1295,2018-08-23 21:50:03.000000000,2018-08-23 21:51:23.000000000,2018-08-23 21:51:23.000000000,closed,True
1307,2018-09-02 18:43:21.000000000,2018-09-04 22:27:18.000000000,2018-09-04 22:27:18.000000000,closed,True
1314,2018-09-10 14:12:07.000000000,2018-09-10 20:24:37.000000000,2018-09-10 20:24:37.000000000,closed,True
1315,2018-09-10 19:27:09.000000000,2018-09-14 09:28:39.000000000,2018-09-14 09:28:39.000000000,closed,True
1316,2018-09-10 19:57:47.000000000,2018-09-10 22:18:32.000000000,2018-09-10 22:18:32.000000000,closed,True
1321,2018-09-13 18:18:31.000000000,2018-11-18 19:37:26.000000000,2018-11-18 19:37:26.000000000,closed,True
1324,2018-09-14 18:49:26.000000000,2018-09-21 18:32:48.000000000,1970-01-01 00:00:00.000000001,closed,False
1326,2018-09-15 01:42:35.000000000,2018-11-18 18:55:23.000000000,2018-11-18 18:55:23.000000000,closed,True
1330,2018-09-19 16:29:31.000000000,2018-09-20 02:01:31.000000000,2018-09-20 02:01:31.000000000,closed,True
1355,2018-10-23 00:00:09.000000000,2018-11-25 19:02:28.000000000,2018-11-25 19:02:28.000000000,closed,True
1368,2018-11-14 07:01:51.000000000,2018-11-29 00:17:44.000000000,1970-01-01 00:00:00.000000001,closed,False
1371,2018-11-18 20:08:53.000000000,2018-11-18 22:07:11.000000000,2018-11-18 22:07:11.000000000,closed,True
1376,2018-11-25 02:23:16.000000000,2018-12-03 23:10:28.000000000,1970-01-01 00:00:00.000000001,closed,False
1378,2018-11-25 18:59:53.000000000,2018-11-25 19:01:39.000000000,2018-11-25 19:01:39.000000000,closed,True
1380,2018-11-28 10:29:24.000000000,2019-01-04 03:50:55.000000000,2019-01-04 03:50:55.000000000,closed,True
1382,2018-11-28 23:56:52.000000000,2018-11-29 00:03:17.000000000,2018-11-29 00:03:17.000000000,closed,True
1387,2018-12-04 02:22:34.000000000,2018-12-04 14:55:23.000000000,2018-12-04 14:55:23.000000000,closed,True
1393,2018-12-06 18:01:32.000000000,2018-12-06 18:04:53.000000000,2018-12-06 18:04:53.000000000,closed,True
1394,2018-12-07 20:16:00.000000000,2019-03-29 19:04:01.000000000,2019-03-29 19:04:01.000000000,closed,True
1405,2018-12-21 23:15:20.000000000,2018-12-21 23:20:46.000000000,2018-12-21 23:20:46.000000000,closed,True
1418,2019-01-04 20:43:23.000000000,2019-01-06 23:23:46.000000000,2019-01-06 23:23:46.000000000,closed,True
1419,2019-01-05 03:02:10.000000000,2019-01-20 04:24:08.000000000,2019-01-20 04:24:08.000000000,closed,True
1422,2019-01-06 19:43:52.000000000,2020-05-15 17:09:30.000000000,1970-01-01 00:00:00.000000001,closed,False
1425,2019-01-06 22:18:54.000000000,2019-01-06 22:57:14.000000000,2019-01-06 22:57:13.000000000,closed,True
1427,2019-01-07 01:11:44.000000000,2019-01-11 03:49:30.000000000,1970-01-01 00:00:00.000000001,closed,False
1429,2019-01-07 12:08:07.000000000,2019-03-10 04:32:10.000000000,2019-03-10 04:32:10.000000000,closed,True
1433,2019-01-08 11:10:41.000000000,2019-02-06 05:15:14.000000000,2019-02-06 05:15:14.000000000,closed,True
1434,2019-01-08 17:29:14.000000000,2019-03-28 04:08:52.000000000,1970-01-01 00:00:00.000000001,closed,False
1435,2019-01-08 17:52:53.000000000,2019-01-09 14:38:04.000000000,2019-01-09 14:38:04.000000000,closed,True
1436,2019-01-08 19:51:42.000000000,2019-01-28 04:20:08.000000000,1970-01-01 00:00:00.000000001,closed,False
1437,2019-01-08 23:40:23.000000000,2019-06-15 17:02:11.000000000,2019-06-15 17:02:11.000000000,closed,True
1438,2019-01-10 20:52:52.000000000,2019-11-04 03:20:16.000000000,2019-11-04 03:20:16.000000000,closed,True
1439,2019-01-11 03:56:12.000000000,2019-01-19 20:48:44.000000000,2019-01-19 20:48:44.000000000,closed,True
1448,2019-01-15 05:29:08.000000000,2019-01-26 15:35:15.000000000,1970-01-01 00:00:00.000000001,closed,False
1451,2019-01-16 12:14:33.000000000,2019-01-18 02:42:28.000000000,2019-01-18 02:42:28.000000000,closed,True
