id,created_at,closed_at,state,comments,title
430,2020-01-14 09:34:38.000000000,2020-01-26 18:58:25.000000000,closed,1,Bump @babel/core from 7.7.2 to 7.8.3
429,2020-01-12 11:53:34.000000000,1970-01-01 00:00:00.000000001,open,9,graceful handling of 500 response
428,2020-01-08 23:17:05.000000000,2020-01-10 03:06:37.000000000,closed,12,E018: Impossible de s'authentifier sur le serveur
427,2020-01-06 09:35:59.000000000,2020-01-20 09:34:16.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.12.0
426,2020-01-06 09:35:25.000000000,2020-01-26 18:59:19.000000000,closed,1,Bump mocha from 6.2.2 to 7.0.0
425,2019-12-29 21:09:24.000000000,2020-03-02 18:29:18.000000000,closed,7,Purged bookmarks in FF
424,2019-12-27 02:58:08.000000000,2019-12-27 03:14:02.000000000,closed,2,E017: Network error: Check your network connection and your account details...
423,2019-12-24 12:45:56.000000000,2020-03-02 18:27:46.000000000,closed,2,Erorr012 after folder moving
422,2019-12-21 15:01:11.000000000,2020-08-24 16:25:02.000000000,closed,2,import / Export Account configuration function
421,2019-12-19 09:22:06.000000000,2020-01-14 09:35:52.000000000,closed,1,Bump @babel/preset-env from 7.7.1 to 7.7.7
420,2019-12-19 09:21:24.000000000,2020-01-14 09:34:42.000000000,closed,1,Bump @babel/core from 7.7.2 to 7.7.7
419,2019-12-11 07:50:44.000000000,2019-12-12 22:54:34.000000000,closed,6,I cant save any settings in FF 71
418,2019-12-09 09:27:56.000000000,2019-12-19 09:21:27.000000000,closed,1,Bump @babel/core from 7.7.2 to 7.7.5
417,2019-12-09 09:27:22.000000000,2019-12-19 09:22:10.000000000,closed,1,Bump @babel/preset-env from 7.7.1 to 7.7.6
416,2019-12-09 09:26:49.000000000,2020-01-06 09:36:01.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.11.2
415,2019-12-03 22:17:00.000000000,2019-12-03 23:25:31.000000000,closed,1,Can't work on Kiwi browser
414,2019-12-01 09:06:27.000000000,2020-02-21 02:05:12.000000000,closed,4,Syncing failed with parentGuid must be valid
413,2019-11-30 00:30:51.000000000,2019-12-01 00:42:20.000000000,closed,2,Update README.md
412,2019-11-29 09:34:05.000000000,2019-12-09 09:26:51.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.11.1
411,2019-11-27 04:00:06.000000000,2019-11-29 16:59:40.000000000,closed,3,"E023: sync does not succeed because of lock file, even though no lock file exists"
410,2019-11-25 09:22:56.000000000,2019-12-09 09:27:59.000000000,closed,1,Bump @babel/core from 7.7.2 to 7.7.4
409,2019-11-25 09:22:26.000000000,2020-01-14 09:35:16.000000000,closed,1,Bump @babel/preset-react from 7.0.0 to 7.7.4
408,2019-11-25 09:21:40.000000000,2019-12-09 09:27:25.000000000,closed,1,Bump @babel/preset-env from 7.7.1 to 7.7.4
407,2019-11-22 16:14:37.000000000,2019-12-11 00:28:06.000000000,closed,6,sync fails if title is longer than 140 characters
406,2019-11-18 00:42:03.000000000,2020-03-02 18:33:28.000000000,closed,10,Floccus Replication Process Reverses Housekeeping Changes
405,2019-11-14 09:25:28.000000000,2019-11-25 09:22:32.000000000,closed,1,Bump @babel/preset-react from 7.0.0 to 7.7.0
404,2019-11-14 09:24:43.000000000,2019-12-10 23:28:59.000000000,closed,1,Bump gulp-run-command from 0.0.9 to 0.0.10
403,2019-11-14 01:48:28.000000000,2019-11-29 09:34:08.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.11.0
402,2019-11-13 10:03:45.000000000,2019-11-14 01:50:04.000000000,closed,1,"arse Error: <html xmlns=""http://www.w3.org/1999/xhtml""><body><parsererror style=""display: block; white-space: pre; border: 2px solid #c77; padding: 0 1em 0 1em; margin: 1em; background-color: #fdd; color: black""><h3>This page contains the following errors:</h3><div style=""font-family:monospace;font-size:12px"">error on line 1 at column 1: Extra content at the end of the document </div><h3>Below is a rendering of the page up to the first error.</h3></parsererror></body></html>"
401,2019-11-12 17:18:25.000000000,2019-12-18 21:43:49.000000000,closed,45,E022: Ordner #xxx[yyy] enthält angeblich ein nicht existierendes Lesezeichen
400,2019-11-11 09:31:34.000000000,2020-02-18 09:22:24.000000000,closed,1,Bump p-queue from 5.0.0 to 6.2.1
399,2019-11-07 09:29:26.000000000,2019-11-14 01:48:30.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.10.0
398,2019-11-07 09:28:59.000000000,2019-11-14 01:46:28.000000000,closed,0,Bump @babel/core from 7.5.5 to 7.7.2
397,2019-11-06 09:23:10.000000000,2019-11-14 15:30:16.000000000,closed,0,Bump @babel/preset-env from 7.5.5 to 7.7.1
396,2019-11-06 09:22:37.000000000,2019-11-07 09:29:02.000000000,closed,1,Bump @babel/core from 7.5.5 to 7.7.0
395,2019-10-29 18:28:15.000000000,2020-03-08 05:18:41.000000000,closed,5,Does not work in Kiwi
394,2019-10-21 08:42:36.000000000,2019-11-14 01:46:54.000000000,closed,0,Bump mocha from 6.2.0 to 6.2.2
393,2019-10-21 08:41:24.000000000,2019-11-07 09:29:28.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.9.3
392,2019-10-17 05:24:49.000000000,2019-10-17 07:01:05.000000000,closed,1,"Cannot Add Account (force-autofill ""https://example.org"" and ""bob"")"
391,2019-10-15 19:21:50.000000000,2019-10-16 01:42:46.000000000,closed,2,Lost account?
390,2019-10-14 08:30:25.000000000,2019-11-11 09:31:37.000000000,closed,1,Bump p-queue from 5.0.0 to 6.2.0
389,2019-10-14 08:28:36.000000000,2020-01-28 09:25:35.000000000,closed,1,Bump hyperapp from 1.2.10 to 2.0.3
388,2019-10-14 01:42:55.000000000,2019-10-14 15:18:26.000000000,closed,1,Firefox Android 
387,2019-10-11 08:28:16.000000000,2019-11-06 09:22:40.000000000,closed,1,Bump @babel/core from 7.5.5 to 7.6.4
386,2019-10-11 08:26:56.000000000,2019-10-14 08:28:40.000000000,closed,1,Bump hyperapp from 1.2.10 to 2.0.2
385,2019-10-09 08:25:30.000000000,2019-10-11 08:28:18.000000000,closed,1,Bump @babel/core from 7.5.5 to 7.6.3
384,2019-10-09 08:24:45.000000000,2019-11-06 09:23:13.000000000,closed,1,Bump @babel/preset-env from 7.5.5 to 7.6.3
383,2019-10-01 19:52:40.000000000,2020-03-02 18:32:12.000000000,closed,26,bookmark sync never ends and canť be interrupted
382,2019-10-01 15:39:40.000000000,2020-02-21 02:05:59.000000000,closed,4,Floccus duplicates bookmarks on the server
381,2019-09-30 08:27:27.000000000,2019-10-21 08:42:38.000000000,closed,1,Bump mocha from 6.2.0 to 6.2.1
380,2019-09-30 08:26:45.000000000,2020-01-26 18:58:18.000000000,closed,1,Bump normalize-url from 4.3.0 to 4.5.0
379,2019-09-27 08:26:16.000000000,2019-11-14 15:30:03.000000000,closed,1,Bump humanize-duration from 3.20.1 to 3.21.0
378,2019-09-24 08:25:42.000000000,2019-10-09 08:25:32.000000000,closed,1,Bump @babel/core from 7.5.5 to 7.6.2
377,2019-09-24 08:25:03.000000000,2019-10-09 08:24:47.000000000,closed,1,Bump @babel/preset-env from 7.5.5 to 7.6.2
376,2019-09-23 08:23:59.000000000,2019-09-30 08:26:48.000000000,closed,1,Bump normalize-url from 4.3.0 to 4.4.1
375,2019-09-19 05:39:01.000000000,2019-12-05 01:59:18.000000000,closed,4,Cancel button saves
374,2019-09-18 17:38:36.000000000,2020-03-02 18:33:06.000000000,closed,8,"The ""Index out of bounds"" during synchronization. "
373,2019-09-17 08:21:48.000000000,2019-10-21 08:41:25.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.9.1
372,2019-09-15 12:19:51.000000000,2019-09-15 15:52:09.000000000,closed,2,3.4.1 update removed accounts/doesn't work
371,2019-09-15 12:02:47.000000000,2019-09-15 15:48:50.000000000,closed,8,floccus v3.4.1 with Android Kiwi Browser: Unable to enter account data
370,2019-09-15 06:21:03.000000000,2019-09-15 15:53:04.000000000,closed,1,3.4.1 Where is the UI
369,2019-09-11 20:52:33.000000000,2019-09-13 12:23:16.000000000,closed,3,sync error E019 an E017 http status 500
368,2019-09-09 08:26:44.000000000,2019-09-24 08:25:45.000000000,closed,1,Bump @babel/core from 7.5.5 to 7.6.0
367,2019-09-09 08:26:13.000000000,2019-09-24 08:25:07.000000000,closed,1,Bump @babel/preset-env from 7.5.5 to 7.6.0
366,2019-09-09 08:25:40.000000000,2019-12-07 01:59:33.000000000,closed,0,Bump selenium-webdriver from 4.0.0-alpha.4 to 4.0.0-alpha.5
365,2019-09-09 07:09:58.000000000,2020-08-24 16:45:29.000000000,closed,4,Shaarli support
364,2019-09-08 08:06:17.000000000,2019-09-08 14:05:46.000000000,closed,3,"Apparently, local IP adresses in bookmarks cause sync error (on server side?)"
363,2019-09-05 08:23:07.000000000,2019-09-17 08:21:51.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.9.0
362,2019-09-03 08:21:11.000000000,2019-09-05 08:23:12.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.8.2
361,2019-09-03 08:20:21.000000000,2019-09-15 16:58:25.000000000,closed,1,Bump gulp-zip from 4.2.0 to 5.0.0
360,2019-08-31 13:46:09.000000000,2019-09-03 04:05:31.000000000,closed,12,Flocus just hangs when trying to sync
359,2019-08-30 15:38:06.000000000,2019-08-30 22:03:43.000000000,closed,4,no sync possible with errorcode
358,2019-08-29 14:53:26.000000000,2019-08-29 19:28:36.000000000,closed,5,Cannot read property 'forEach' error with Chrome extension
357,2019-08-27 15:44:28.000000000,2019-08-28 14:23:25.000000000,closed,8,OneDrive setup
356,2019-08-23 21:28:55.000000000,2019-08-24 02:48:28.000000000,closed,4,Feature request: Retain bookmark order when syncing
355,2019-08-23 21:19:18.000000000,2019-09-02 15:19:44.000000000,closed,11,Error syncing
354,2019-08-20 08:23:35.000000000,2019-09-02 04:51:57.000000000,closed,1,Bump gulp-tap from 1.0.1 to 2.0.0
353,2019-08-19 04:13:11.000000000,2019-08-19 18:19:15.000000000,closed,0,Automated testing in firefox
352,2019-08-18 06:31:28.000000000,2019-08-18 20:41:36.000000000,closed,1,can not change select option  with synchronization policy
351,2019-08-16 22:44:08.000000000,2019-08-26 05:07:58.000000000,closed,1,Tags are not sync to Firefox from Nextcloud. Is that possible?
350,2019-08-13 12:28:35.000000000,2019-08-18 20:43:41.000000000,closed,14,E016: Zeitüberschreitung einer Anfrage. Überprüfen Sie die Server-Konfiguration
349,2019-08-13 08:23:26.000000000,2019-10-14 08:30:28.000000000,closed,1,Bump p-queue from 5.0.0 to 6.1.1
348,2019-08-12 08:30:50.000000000,2019-09-02 02:53:36.000000000,closed,1,Bump browserify from 16.3.0 to 16.5.0
347,2019-08-08 15:58:24.000000000,2019-09-02 13:27:21.000000000,closed,19,XBEL not picking up new folders
346,2019-08-08 09:11:04.000000000,2019-08-10 07:15:47.000000000,closed,3,Syncing localhost bookmark with Nextcloud fails. 
345,2019-08-08 08:26:14.000000000,2019-08-12 08:30:56.000000000,closed,1,Bump browserify from 16.3.0 to 16.4.0
344,2019-08-06 12:46:54.000000000,2019-08-11 00:47:05.000000000,closed,2,Sync (Import) in Firefox aborts when Separator is encountered
343,2019-08-05 20:35:20.000000000,2019-08-05 20:55:54.000000000,closed,1,Readme.md has misleading remote.php/webdav URL resulting in E019: HTTP status 404. Failed GET request
342,2019-08-05 08:28:03.000000000,2019-10-11 08:26:59.000000000,closed,1,Bump hyperapp from 1.2.10 to 2.0.1
341,2019-08-03 12:17:46.000000000,2019-08-03 17:12:18.000000000,closed,5,E019
340,2019-08-02 18:43:57.000000000,2019-09-03 17:19:45.000000000,closed,3,Sync All Accounts button
339,2019-08-01 10:31:08.000000000,2019-08-10 23:55:50.000000000,closed,3,Problems found using v3.4.0-beta.2
338,2019-07-31 01:18:36.000000000,2019-08-26 04:37:56.000000000,closed,1,v3.4.0 Beta testing
337,2019-07-29 08:29:57.000000000,2019-08-26 04:34:18.000000000,closed,1,Bump humanize-duration from 3.20.0 to 3.20.1
336,2019-07-29 08:29:25.000000000,2019-08-05 08:28:06.000000000,closed,1,Bump hyperapp from 1.2.10 to 2.0.0
335,2019-07-23 15:42:43.000000000,2019-07-23 17:12:06.000000000,closed,3,Can't access bookmarks when password is set without password
334,2019-07-22 15:04:16.000000000,2019-08-20 15:04:01.000000000,closed,16,memory leak on firefox while using webdav
333,2019-07-22 08:58:42.000000000,2019-07-23 14:50:44.000000000,closed,0,Bump humanize-duration from 3.18.0 to 3.20.0
332,2019-07-22 08:58:02.000000000,2019-08-26 04:34:21.000000000,closed,1,Bump mocha from 6.1.4 to 6.2.0
331,2019-07-22 08:55:49.000000000,2019-07-23 10:45:42.000000000,closed,0,Bump async-lock from 1.2.0 to 1.2.2
330,2019-07-20 21:37:32.000000000,2019-09-03 08:21:15.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.8.1
329,2019-07-19 19:30:54.000000000,2019-07-20 16:53:45.000000000,closed,5,Hope to support Chinese
328,2019-07-19 15:00:05.000000000,2019-07-21 17:46:01.000000000,closed,4,"URL syncing issues (encoding, GET parameters)"
327,2019-07-18 20:01:33.000000000,2019-07-20 21:37:09.000000000,closed,0,Bump @babel/preset-env from 7.4.5 to 7.5.5
326,2019-07-18 20:01:03.000000000,2019-07-21 05:59:00.000000000,closed,0,Bump @babel/core from 7.4.5 to 7.5.5
325,2019-07-17 08:28:57.000000000,2019-07-20 21:37:34.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.8.0
324,2019-07-12 08:32:08.000000000,2019-08-13 08:23:29.000000000,closed,1,Bump p-queue from 5.0.0 to 6.1.0
323,2019-07-10 08:27:04.000000000,2019-07-18 20:01:07.000000000,closed,1,Bump @babel/core from 7.4.5 to 7.5.4
322,2019-07-10 08:25:09.000000000,2019-07-18 20:01:37.000000000,closed,1,Bump @babel/preset-env from 7.4.5 to 7.5.4
321,2019-07-09 08:29:58.000000000,2019-07-10 08:25:13.000000000,closed,1,Bump @babel/preset-env from 7.4.5 to 7.5.2
320,2019-07-08 08:23:20.000000000,2019-07-20 21:35:30.000000000,closed,0,Bump browserify from 16.2.3 to 16.3.0
319,2019-07-05 08:24:38.000000000,2019-07-10 08:27:08.000000000,closed,1,Bump @babel/core from 7.4.5 to 7.5.0
318,2019-07-05 08:23:53.000000000,2019-07-09 08:30:01.000000000,closed,1,Bump @babel/preset-env from 7.4.5 to 7.5.0
317,2019-06-25 08:27:22.000000000,2019-07-20 21:35:02.000000000,closed,0,Bump selenium-webdriver from 4.0.0-alpha.3 to 4.0.0-alpha.4
316,2019-06-17 09:08:58.000000000,2019-06-17 23:01:47.000000000,closed,0,Bump selenium-webdriver from 4.0.0-alpha.1 to 4.0.0-alpha.3
315,2019-06-14 18:37:17.000000000,2019-06-20 14:18:42.000000000,closed,10,Floccus does not remember saved options for the account.
314,2019-06-14 08:47:54.000000000,2019-06-14 15:26:55.000000000,closed,8,High cpu?
313,2019-06-13 12:44:26.000000000,2019-06-13 17:58:54.000000000,closed,1,Cannot install from CRX
312,2019-06-12 09:08:19.000000000,2019-07-17 08:29:01.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.7.0
311,2019-06-11 13:59:03.000000000,2019-07-27 15:12:41.000000000,closed,16,"Syncing fails if links contains ""%"""
310,2019-06-10 09:01:12.000000000,2019-07-12 08:32:15.000000000,closed,1,Bump p-queue from 5.0.0 to 6.0.2
309,2019-06-07 16:17:24.000000000,2019-09-02 15:21:30.000000000,closed,2,Missing spacing in beta version
308,2019-06-07 06:09:40.000000000,2019-06-07 06:35:18.000000000,closed,1,"Firefox, error reading manifest file"
307,2019-06-06 09:06:45.000000000,2019-06-10 09:01:16.000000000,closed,1,Bump p-queue from 5.0.0 to 6.0.1
306,2019-06-05 08:59:53.000000000,2019-07-20 21:34:46.000000000,closed,0,Bump hyperapp from 1.2.9 to 1.2.10
305,2019-06-05 08:59:18.000000000,2019-06-06 09:06:47.000000000,closed,1,Bump p-queue from 5.0.0 to 6.0.0
304,2019-05-29 03:17:07.000000000,2019-05-29 03:27:26.000000000,closed,2,FR: Custom sync timing
303,2019-05-27 11:35:07.000000000,2019-06-14 18:15:50.000000000,closed,5,Icon keeps blinking
302,2019-05-27 09:24:06.000000000,2019-06-12 09:08:21.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.6.1
301,2019-05-22 09:00:47.000000000,2019-05-27 09:24:10.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.6.0
300,2019-05-22 09:00:17.000000000,2019-05-28 20:08:52.000000000,closed,1,Bump @babel/preset-env from 7.4.3 to 7.4.5
299,2019-05-22 08:59:39.000000000,2019-05-28 20:08:50.000000000,closed,1,Bump @babel/core from 7.4.3 to 7.4.5
298,2019-05-21 08:58:14.000000000,2019-05-22 09:00:50.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.5.0
297,2019-05-19 01:17:55.000000000,2020-05-25 18:16:32.000000000,closed,7,[Feature Request] Login Flow
296,2019-05-18 08:00:29.000000000,2019-06-13 20:10:47.000000000,closed,1,Folder's name change not syncing
295,2019-05-17 23:31:24.000000000,2019-05-23 16:37:16.000000000,closed,2,Add Bitcoin donation address
294,2019-05-16 09:23:18.000000000,2019-05-21 16:43:22.000000000,closed,4,strange bookmarks duplicates
293,2019-05-15 06:54:34.000000000,2019-05-16 17:03:04.000000000,closed,3,local folder not correctly shown in overview
292,2019-05-14 17:52:56.000000000,2019-05-20 02:07:44.000000000,closed,7,floccus + kiwi + subfolders
291,2019-05-13 08:54:57.000000000,2019-05-28 20:08:49.000000000,closed,1,Bump conservative-normalize-url from 1.0.1 to 1.0.2
290,2019-05-13 04:30:11.000000000,2019-07-05 20:24:12.000000000,closed,1,[Feature Request] Cancel Sync
289,2019-05-11 23:06:15.000000000,1970-01-01 00:00:00.000000001,open,2,Digest Authentication Scheme?
288,2019-05-11 22:20:18.000000000,2019-05-11 23:23:08.000000000,closed,1,Activating Open Collective
287,2019-05-11 14:35:08.000000000,2019-06-14 14:45:49.000000000,closed,7,Am seeing bookmarks duplicated regularly in mass quantities ...
286,2019-05-09 20:02:06.000000000,1970-01-01 00:00:00.000000001,open,4,Tab Push
285,2019-05-08 23:58:57.000000000,2019-09-04 02:02:07.000000000,closed,1,[Android] Kiwi Browser crashing upon trying to configure login information
284,2019-05-08 08:58:54.000000000,2019-05-21 08:58:18.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.4.0
283,2019-05-07 08:54:57.000000000,2019-09-02 02:53:37.000000000,closed,1,Bump gulp from 3.9.1 to 4.0.2
282,2019-05-06 20:30:29.000000000,2019-05-12 00:39:09.000000000,closed,1,Is Floccus compatible with any of the Nextcloud TOTP apps?
281,2019-05-04 09:33:11.000000000,2019-05-13 05:30:05.000000000,closed,4,Firefox v3.3.0 - Trigger Sync from Scratch and Speed up Sync preferences not saving
280,2019-05-02 03:42:56.000000000,2019-05-03 01:01:54.000000000,closed,3,Tags are not synchronized
279,2019-04-29 08:47:19.000000000,2019-09-02 03:52:03.000000000,closed,1,Bump through2 from 2.0.5 to 3.0.1
278,2019-04-29 08:46:53.000000000,2019-05-22 08:59:42.000000000,closed,1,Bump @babel/core from 7.4.3 to 7.4.4
277,2019-04-29 08:46:22.000000000,2019-05-22 09:00:22.000000000,closed,1,Bump @babel/preset-env from 7.4.3 to 7.4.4
276,2019-04-29 08:45:44.000000000,2019-05-08 08:58:56.000000000,closed,1,Bump all-contributors-cli from 5.11.0 to 6.3.1
275,2019-04-26 17:27:11.000000000,2019-04-27 01:59:59.000000000,closed,0,Bump p-queue from 2.4.2 to 5.0.0
274,2019-04-26 17:26:37.000000000,2019-04-27 16:13:13.000000000,closed,0,Bump mocha from 5.2.0 to 6.1.4
273,2019-04-26 17:26:08.000000000,2019-05-07 08:55:00.000000000,closed,1,Bump gulp from 3.9.1 to 4.0.1
272,2019-04-26 17:25:34.000000000,2019-04-27 01:52:55.000000000,closed,0,Bump browserify from 14.5.0 to 16.2.3
271,2019-04-26 17:25:15.000000000,2019-04-26 21:06:28.000000000,closed,0,[Security] Bump extend from 3.0.1 to 3.0.2
270,2019-04-26 17:24:59.000000000,2020-04-23 16:40:34.000000000,closed,2,Bump picostyle from 1.0.2 to 2.2.0
269,2019-04-26 01:07:14.000000000,2019-06-09 19:52:42.000000000,closed,12,v3.3.0 Beta phase 
268,2019-04-18 14:20:48.000000000,2019-04-18 19:10:46.000000000,closed,1,Bug and Suggest？have log，thank you！
267,2019-04-17 15:28:18.000000000,2019-05-18 01:18:42.000000000,closed,2,Folder #xxx[xxx] contains an nonexistent bookmark xxx
266,2019-04-14 16:52:19.000000000,1970-01-01 00:00:00.000000001,open,5,Translation
265,2019-04-13 16:23:02.000000000,2019-04-13 19:57:59.000000000,closed,1,Sync fails when self signed SSL cert not accepted
264,2019-04-10 03:34:46.000000000,2020-04-23 19:31:07.000000000,closed,5,Sync the same folder with multiple accounts
263,2019-04-10 03:32:00.000000000,2019-04-10 04:01:40.000000000,closed,0,SyncProcess: Only sync bookmark if they really differ
262,2019-04-09 13:03:40.000000000,2019-04-29 06:38:28.000000000,closed,2,Question: Is it necessary to create a server request for every link?
261,2019-04-09 11:47:03.000000000,2019-04-14 16:49:35.000000000,closed,10,potential out-of-memory crash
260,2019-04-09 09:42:08.000000000,2019-04-10 03:07:01.000000000,closed,3,Transifex!
259,2019-04-09 09:31:59.000000000,2019-04-10 18:45:50.000000000,closed,4,Sync does not respect the latest changes on another client or Nextcloud Bookmarks app
258,2019-04-05 13:32:18.000000000,2019-04-06 16:13:49.000000000,closed,3,Bookmarks doubling since new Floccus Version 
257,2019-04-05 05:38:56.000000000,2019-04-10 04:00:02.000000000,closed,3,[usability] use different icon when the password has not yet been introduced
256,2019-04-04 23:27:00.000000000,2019-04-05 02:26:41.000000000,closed,2,Unlock fails because input field is immediately unfocused and cleared on keypress
255,2019-04-04 21:32:42.000000000,2019-04-10 03:33:09.000000000,closed,6,Bookmarks Name and Order
254,2019-04-04 14:40:43.000000000,2019-04-04 21:39:36.000000000,closed,1,specify port
253,2019-04-04 09:30:50.000000000,2019-04-17 21:23:50.000000000,closed,2,Firefox 66.0.2 (64-Bit): Network error: Check your network connection and your account details
252,2019-04-03 16:13:23.000000000,2019-04-17 21:22:50.000000000,closed,5,"Item in folder ordering is not an actual child: {""id"":128,""type"":""bookmark""}"
251,2019-04-03 12:34:47.000000000,2019-04-04 15:35:19.000000000,closed,7,"Editing fields causes characters to disappear, not enter, or won't delete"
250,2019-03-28 20:39:34.000000000,2019-03-28 20:56:26.000000000,closed,1,Problem in Firefox when XBEL file contains chrome internal URLs
249,2019-03-27 00:58:05.000000000,2019-04-10 03:34:17.000000000,closed,6,Folders placed before other bookmarks after sync
248,2019-03-26 13:01:37.000000000,2019-03-26 23:11:47.000000000,closed,1,Added font color as black
247,2019-03-26 12:32:27.000000000,2019-03-26 23:11:47.000000000,closed,0,White on white text with custom browser styles
246,2019-03-24 22:36:48.000000000,2019-03-24 23:27:37.000000000,closed,0,Add LoFloccus companion app
245,2019-03-23 20:45:38.000000000,2019-03-24 00:19:53.000000000,closed,3,"Lock Error: Unable to clear lock file, consider deleting Bookmarks.xbel.lock"
244,2019-03-22 07:33:50.000000000,2019-07-31 01:04:02.000000000,closed,7,Feature Request: One way sync
243,2019-03-21 07:31:10.000000000,2019-03-23 02:43:08.000000000,closed,3,Allow choosing sync method per account
242,2019-03-20 23:36:17.000000000,1970-01-01 00:00:00.000000001,open,0,Notification: Open Wiki
241,2019-03-17 19:08:14.000000000,2019-03-18 01:23:38.000000000,closed,1,problem when there are special characters (Umlaute) in the URL
240,2019-03-16 13:18:39.000000000,2019-03-25 00:29:05.000000000,closed,23,Store .XBEL in a Local Folder
239,2019-03-15 05:40:38.000000000,2019-03-23 03:05:44.000000000,closed,9,Folder #xxx[xxx] contains an nonexistent bookmark xxx
238,2019-03-03 16:51:14.000000000,2019-03-09 02:07:36.000000000,closed,47,Error: Request timed out. Check your server configuration
237,2019-02-26 16:34:17.000000000,2019-03-09 17:11:45.000000000,closed,5,json.item is undefined
236,2019-02-25 20:30:08.000000000,2019-03-01 19:53:56.000000000,closed,7,Syncing failed with Network error
235,2019-02-22 18:05:24.000000000,2019-03-19 18:40:25.000000000,closed,2,Chrome shows errors on the extension page
234,2019-02-18 11:03:08.000000000,2019-04-01 02:08:28.000000000,closed,16,Sync errors and network errors
233,2019-02-16 22:41:14.000000000,2019-02-22 11:19:11.000000000,closed,5,Adjust time interval for periodic sync
232,2019-02-14 23:53:56.000000000,2019-02-15 01:01:46.000000000,closed,1,Getting Failed to construct 'URL': Invalid URL
231,2019-02-14 13:49:44.000000000,2019-02-14 21:50:52.000000000,closed,5,Bug: Bookmarks get Duplicated
230,2019-02-14 13:44:42.000000000,2019-02-14 18:13:34.000000000,closed,1,Usability: Why are New Accounts Disabled by Default?
229,2019-02-13 05:02:20.000000000,2019-02-13 17:11:34.000000000,closed,1, Unable to sync on Chrome with extension: EDIT: Possible scam extension?
228,2019-02-06 20:39:38.000000000,2019-02-25 00:46:48.000000000,closed,3,Can't find bookmark for id
227,2019-02-06 19:29:22.000000000,2019-02-12 19:45:36.000000000,closed,6,Question: switch from old (tag-based) Nextcloud adapter to new (folder-based) adapter
226,2019-02-01 10:01:12.000000000,2019-04-14 16:50:25.000000000,closed,6,internationalization/translation
225,2019-01-31 20:50:34.000000000,2019-01-31 21:04:03.000000000,closed,0,Floccus makes my firefox randomly close
224,2019-01-30 08:09:11.000000000,1970-01-01 00:00:00.000000001,open,14,encrypt data file when using webdav
223,2019-01-18 02:35:06.000000000,2019-01-20 20:53:02.000000000,closed,2,It's not possible to move Places root folders.
222,2019-01-15 15:44:38.000000000,2019-02-07 18:46:45.000000000,closed,3,Special character is synced wrong
221,2019-01-02 11:46:44.000000000,2019-01-02 22:07:34.000000000,closed,7,Chromium Vivaldi - Syncing without Hierarchy
220,2019-01-01 19:06:57.000000000,2019-01-02 14:36:44.000000000,closed,8,Sync error with WebDAV nextcloud
219,2018-12-30 02:00:15.000000000,2018-12-31 19:17:09.000000000,closed,3,Webdav: server URL isn't normalized
218,2018-12-27 15:59:49.000000000,2019-02-07 21:13:41.000000000,closed,8,Error: path isundefined
217,2018-12-22 00:38:31.000000000,2019-04-01 03:09:39.000000000,closed,5,Feature Request: Keep Config Dialog Open if Browser Window Loses Focus
216,2018-12-21 23:57:06.000000000,2019-03-31 22:19:54.000000000,closed,26,Floccus 3.2.0: Error when deleting bookmarks
