id,created_at,closed_at,state,comments,title
215,2018-12-20 12:42:02.000000000,2018-12-31 19:17:09.000000000,closed,18,Chromium Brave: Folder #-1[undefined] contains an nonexistent bookmark 19875
214,2018-12-17 00:18:20.000000000,2018-12-21 21:27:58.000000000,closed,1,Error: Bookmark to remove doesn't exist anymore
213,2018-12-15 19:30:12.000000000,2018-12-21 21:27:58.000000000,closed,3,Error: Item in folder ordering is not an actual child
212,2018-12-14 18:52:25.000000000,2018-12-14 23:46:32.000000000,closed,3,Why not consider using ftp to sync bookmarks? ?
211,2018-12-12 15:08:08.000000000,2018-12-13 20:32:58.000000000,closed,3,[Question] send a web site to a specific device like Firefox
210,2018-12-09 17:49:27.000000000,2018-12-10 21:33:04.000000000,closed,14,Error 500. Failed POST request in FireFox (works in chrome)
209,2018-12-07 13:46:27.000000000,2018-12-21 21:31:47.000000000,closed,2,"Make sync preserve lack of name for bookmarks, allowing for icon based bookmark management"
208,2018-12-04 16:37:16.000000000,2018-12-09 20:21:11.000000000,closed,9,Option to accept Self Signed Certificates
207,2018-12-04 01:07:37.000000000,2018-12-04 01:28:48.000000000,closed,2,compatibility with totp authentication
206,2018-12-03 18:51:09.000000000,2018-12-11 14:00:46.000000000,closed,2,Sync causes duplicates in bookmark bar
205,2018-12-03 13:10:07.000000000,2018-12-15 23:11:11.000000000,closed,2,"Keep sorting by saving ""Sort Index"""
204,2018-12-01 02:56:34.000000000,2018-12-03 21:18:04.000000000,closed,11,Its back: Folder ordering is missing some of the folder's children
203,2018-11-27 22:30:05.000000000,2018-11-30 21:14:07.000000000,closed,11,META: Duplicate bookmarks causing issues
202,2018-11-27 02:56:24.000000000,2018-11-27 03:44:09.000000000,closed,2,"Error in manifest file: unrecognized manifest key ""applications"""
201,2018-11-26 20:53:01.000000000,2018-12-12 08:04:53.000000000,closed,15,Cannot read property 'id' of undefined
200,2018-11-24 22:33:03.000000000,2018-12-01 03:25:42.000000000,closed,25,Index out of bounds  while trying to sync from/to NC 14 w/ bookmarks App 0.14
199,2018-11-22 23:45:16.000000000,2018-11-23 22:29:41.000000000,closed,7,Getting Error: bm.folder is undefined
198,2018-11-21 04:48:13.000000000,2018-12-15 23:12:30.000000000,closed,18,Error 500. Failed PUT Request. Check your server configuration.
197,2018-11-20 02:10:28.000000000,2018-11-22 02:06:48.000000000,closed,2,Invalid  Bookmark error on first sync
196,2018-11-17 00:31:22.000000000,2018-11-17 00:42:13.000000000,closed,1,"Sync of bookmarks stop with ""body.append is not a function"""
195,2018-11-15 20:42:00.000000000,2018-11-16 19:00:32.000000000,closed,3,XBEL Upload to OC not possible if server running on arbitrary port
194,2018-11-15 17:58:11.000000000,2018-11-25 02:06:04.000000000,closed,0,More tests
193,2018-11-15 07:42:18.000000000,2018-11-17 19:39:56.000000000,closed,12,Floccus is not syncing bookmarks folder 
192,2018-11-13 18:50:54.000000000,2018-11-14 03:07:59.000000000,closed,19,Folder ordering is missing some of the folder's children
191,2018-11-12 23:01:20.000000000,2018-11-12 23:07:07.000000000,closed,1,Erroneous URL encoding across synchronizations
190,2018-11-12 06:22:59.000000000,2019-09-02 15:17:46.000000000,closed,44,"Performance: Gets stuck at ""Synching..."" and never finishes"
189,2018-11-12 05:51:29.000000000,2019-07-31 01:03:49.000000000,closed,2,Implement floccus app in NextCloud so batch operations can be done locally
188,2018-11-12 05:33:34.000000000,2018-12-21 21:27:58.000000000,closed,1,Firefox with dark theme -- hard to see checkbox
187,2018-11-06 06:13:34.000000000,2018-11-08 18:29:23.000000000,closed,2,[usability] focus on the password field automatically and send password with enter
186,2018-11-05 19:21:54.000000000,1970-01-01 00:00:00.000000001,open,1,Separators
185,2018-10-24 17:34:32.000000000,2018-11-05 19:48:41.000000000,closed,2,@-symbol in username
184,2018-10-24 12:43:02.000000000,2018-11-08 18:16:24.000000000,closed,3,"While rearranging, bookmarks disappeared locally and put into ""undefined"" tag"
183,2018-10-09 21:18:54.000000000,2018-11-04 18:16:14.000000000,closed,2,Link changes after Sync
182,2018-10-07 02:04:27.000000000,2018-11-26 20:48:17.000000000,closed,5,rss-bookmarks are deleted when saved inside a folder after sync
181,2018-10-05 06:48:36.000000000,2018-11-09 20:05:02.000000000,closed,9,Chrome bookmarks toolbar: Can't move top level folder to a subfolder (toFolder not defined)
180,2018-10-03 02:30:34.000000000,2018-11-05 19:47:23.000000000,closed,2,"Usability issues, Firefox DE & Vivaldi & Chromium Inox on Arch, using WebDAV"
179,2018-10-03 01:25:05.000000000,2018-12-21 21:27:58.000000000,closed,2,Suspend syncing
178,2018-10-03 01:22:32.000000000,2018-11-08 18:43:16.000000000,closed,1,floccus.log size and name
177,2018-10-03 01:19:11.000000000,2018-10-03 02:05:23.000000000,closed,4,Local sync proposal
176,2018-10-01 11:27:00.000000000,2018-11-12 16:47:15.000000000,closed,6,Floccus (XBEL) is spamming the Nextcloud activity stream
175,2018-09-29 13:34:01.000000000,2018-09-30 14:55:37.000000000,closed,1,Chrome WebStore entry removed due to suspicious appearance
174,2018-09-28 05:07:19.000000000,2018-09-29 01:38:12.000000000,closed,4,NC14: Failed POST request
173,2018-09-23 08:40:04.000000000,2018-09-23 22:26:33.000000000,closed,5,GuzzleHttp-issue with Chromium and GDrive bookmark
172,2018-09-22 18:20:45.000000000,2018-09-23 22:56:57.000000000,closed,4,"keyword search broken because floccus changes ""%s"" into ""%25s"" in URLs"
171,2018-09-19 09:09:13.000000000,2018-09-26 05:57:40.000000000,closed,7,webdav: sync success but no file in webdav
170,2018-09-14 13:43:19.000000000,2018-11-05 21:29:07.000000000,closed,5,"""Server folder"" emtpy creates ""flocus:"" on server"
169,2018-09-07 16:05:04.000000000,2019-07-20 21:56:41.000000000,closed,6,Reset cache: Explicitly select which side to keep or whether to merge
168,2018-09-07 11:35:22.000000000,2018-09-07 13:22:33.000000000,closed,1,"Tags are not ""synced down"""
167,2018-09-03 17:19:01.000000000,2018-09-23 20:31:10.000000000,closed,1,Browser updates stealing focus
166,2018-09-02 21:13:39.000000000,2018-09-02 22:12:57.000000000,closed,1,bookmarksCache is not defined.
165,2018-09-01 20:26:57.000000000,2018-11-24 03:05:39.000000000,closed,5,Bookmarklets are being removed in second sync
164,2018-09-01 02:14:46.000000000,2018-11-24 02:58:45.000000000,closed,1,Investigate ) in folder names for nc-bookmarks adapter
163,2018-08-31 22:05:45.000000000,2018-09-01 16:06:37.000000000,closed,3,failed GET request
162,2018-08-31 07:23:59.000000000,2018-11-09 22:23:29.000000000,closed,7,Google Chrome: Bookmarks Menu not synching
161,2018-08-31 05:21:59.000000000,2018-10-07 22:55:23.000000000,closed,3,Odd bookmark folder created - Nextcloud (me@https://myserver.net)
160,2018-08-31 02:13:08.000000000,2018-08-31 17:29:12.000000000,closed,2,WebDav error line 175 WebDav.js
159,2018-08-30 08:10:52.000000000,2018-09-02 18:11:41.000000000,closed,13,Need to protect the server password
158,2018-08-28 10:35:09.000000000,2018-08-28 22:42:00.000000000,closed,1,Chrome won't download bookmarks from NextCloud
157,2018-08-27 17:59:27.000000000,2018-09-02 22:12:02.000000000,closed,49,"Error: ""xbelObj is undefined"""
156,2018-08-27 13:10:05.000000000,2018-12-04 00:56:25.000000000,closed,8,Password with a € doesn't work
155,2018-08-27 06:42:55.000000000,2018-10-07 22:48:38.000000000,closed,7,Add way to list duplicate bookmarks
154,2018-08-25 14:53:16.000000000,2018-08-25 17:06:40.000000000,closed,1,securing credentials
153,2018-08-25 13:51:24.000000000,2018-08-25 18:47:13.000000000,closed,5,XBEL sync not working with owncloud (Origin header=null)
152,2018-08-24 16:50:02.000000000,2018-08-24 20:41:24.000000000,closed,6,Bookmarks gone after XBEL sync
151,2018-08-24 12:28:01.000000000,2018-08-31 18:36:33.000000000,closed,11,floccus 3.0.1 syncing makes my firefox down
150,2018-08-24 01:50:37.000000000,2018-08-24 19:04:39.000000000,closed,1,Bookmarks and folders re-arranged in Alphabetical Order - WebDAV/xbel
149,2018-08-23 22:29:44.000000000,2018-08-24 19:13:09.000000000,closed,8,"Sync Error ""currentSubtree.children is undefined"""
148,2018-08-23 15:20:59.000000000,2018-08-23 16:45:23.000000000,closed,4,New permissions in v3
147,2018-08-23 10:48:26.000000000,2018-08-24 19:08:24.000000000,closed,7,v3: Multi-tags bookmarks in odd way
146,2018-08-22 20:19:37.000000000,2018-08-24 02:23:54.000000000,closed,6,WebDAV: Keep a set of previous xbel file versions for backup purposes
145,2018-08-21 05:16:10.000000000,2018-08-21 15:15:37.000000000,closed,1,"Failed Sync with sub-URL (Nextcloud 13, bookmarks v0.12.0-rc7)"
144,2018-08-17 02:21:22.000000000,2018-08-19 20:03:17.000000000,closed,2,Folder structure is not preserved.
143,2018-08-15 00:50:40.000000000,2018-08-16 20:48:54.000000000,closed,8,Can't synchronize.
142,2018-08-11 02:49:17.000000000,2018-08-11 11:48:36.000000000,closed,1,Rename Built-in folders to allow cross-platform sync of root out of the box
141,2018-08-11 02:39:58.000000000,2018-08-11 16:55:27.000000000,closed,2,Ignore bookmarks outside of the built-in bookmarks folders (v3)
140,2018-08-11 02:38:59.000000000,2018-08-11 16:55:32.000000000,closed,0,Don't try to remove built-in bookmark folders (v3)
139,2018-08-02 19:47:23.000000000,2019-03-09 02:59:27.000000000,closed,3,Firefox / X11: Extension popup is closed when clicking on password input
138,2018-07-31 12:56:47.000000000,2018-08-09 00:05:10.000000000,closed,15,Chrome 68: Network error synchronizing
137,2018-07-30 10:05:33.000000000,2018-07-30 16:04:22.000000000,closed,1,Support bookmarks without title
136,2018-07-29 13:18:48.000000000,2018-12-20 23:30:40.000000000,closed,22,Keine Synchronisation mit Nextcloud
135,2018-07-13 22:09:56.000000000,2018-07-14 22:07:47.000000000,closed,1,Feature Request: Use browser's password store (if possible)
134,2018-07-13 22:06:55.000000000,2018-07-17 00:39:27.000000000,closed,1,Bug in setting up the Sync folder
133,2018-07-11 21:01:12.000000000,2018-08-13 23:22:35.000000000,closed,5,autologin on firefox without password
132,2018-07-10 22:27:43.000000000,2018-08-04 02:06:51.000000000,closed,3,Bookmarks with no name are renamed to the server's <title> and are reordered as the last bookmarks
131,2018-07-02 23:59:44.000000000,2018-08-23 01:04:13.000000000,closed,55,Floccus v3 beta phase
130,2018-06-30 23:15:40.000000000,2018-07-01 01:14:08.000000000,closed,1,Webdav caching
129,2018-06-19 01:45:47.000000000,2020-08-01 22:38:50.000000000,closed,9,please specify how to disable the native sync
128,2018-06-18 10:35:13.000000000,2018-07-17 00:44:07.000000000,closed,20,Sync not showing up on Nextcloud
127,2018-06-15 20:02:38.000000000,2018-06-19 15:41:36.000000000,closed,6,help for set up
126,2018-06-10 09:56:33.000000000,2018-06-18 20:14:36.000000000,closed,6,Can't sync on Chromium 67
125,2018-06-08 23:05:58.000000000,2018-06-22 22:42:17.000000000,closed,3,Refactor Adapters
124,2018-06-08 22:27:49.000000000,2018-06-22 22:57:33.000000000,closed,8,User Interface > Server Path - what does this mean?
123,2018-06-08 12:42:31.000000000,2018-06-23 14:00:39.000000000,closed,18,"Not syncing any folder except the created NextCloud folder, intentional?"
122,2018-06-07 04:15:33.000000000,2018-06-08 22:55:27.000000000,closed,3,Nextcloud Full text search (Beta) breaks syncing
121,2018-06-07 01:35:23.000000000,2018-08-04 01:53:20.000000000,closed,6,Stuck on 'Syncing...'
120,2018-06-05 04:12:13.000000000,2018-08-26 03:37:45.000000000,closed,6,Error Removing a bookmark on the server failed. 
119,2018-06-05 04:06:50.000000000,2018-08-23 01:44:34.000000000,closed,11,Error Trying to create a URL that is already bookmarked
118,2018-06-04 18:44:17.000000000,2018-08-23 01:48:22.000000000,closed,10,Couldn't authenticate for removing bookmarks from the server.
117,2018-06-03 03:06:13.000000000,2018-06-07 02:32:22.000000000,closed,10,WebDAV backend (WIP)
116,2018-06-03 01:16:13.000000000,2018-06-03 03:12:08.000000000,closed,7,WebDAV backend (WIP)
115,2018-06-02 22:34:23.000000000,2018-07-09 21:07:07.000000000,closed,2,Impossible to enter server path
114,2018-05-31 18:34:48.000000000,2018-06-02 22:33:22.000000000,closed,3,Newly created bookmark disappears on sync
113,2018-05-31 16:32:45.000000000,2019-03-01 20:01:09.000000000,closed,12,Order of bookmarks gets intermixed
112,2018-05-31 03:00:18.000000000,2018-06-02 19:34:58.000000000,closed,5,Julian 004
111,2018-05-28 13:03:06.000000000,2018-06-04 21:55:53.000000000,closed,3,How to setup sync on a second browser without destroying the bookmarks?
110,2018-05-26 13:27:52.000000000,2018-05-26 22:49:35.000000000,closed,4,"Firefox & Chromium Add-On installation issues: ""bob"" remains username and other authentification issues"
109,2018-05-25 23:13:34.000000000,2018-06-07 01:34:32.000000000,closed,10,not syncing
108,2018-05-25 22:26:52.000000000,1970-01-01 00:00:00.000000001,open,7,"Popup window clipped / cropped/ cut off, when used with Firefox overflow menu"
107,2018-05-25 20:07:53.000000000,2018-05-25 22:05:32.000000000,closed,1,Unable to Sync
106,2018-05-24 20:27:39.000000000,2018-06-07 01:43:07.000000000,closed,6,Cannot read property 'indexOf' of null
105,2018-05-23 20:05:59.000000000,2018-06-01 02:01:26.000000000,closed,7,WebDAV adapter (WIP)
104,2018-05-17 01:46:04.000000000,2018-05-27 01:24:22.000000000,closed,6,Trying to create a URL that is already bookmarked. This shouldn't happen! Please tell the developer about this!
103,2018-05-14 18:55:00.000000000,2018-05-23 21:17:17.000000000,closed,0,WebDAV backend (WIP)
102,2018-05-11 13:52:15.000000000,2018-05-11 15:16:15.000000000,closed,2,Error removing bookmark on server
101,2018-05-10 22:00:41.000000000,2018-05-10 22:04:03.000000000,closed,1,Trying to update a node of a bookmark that has none
100,2018-05-10 12:19:44.000000000,2018-05-27 01:12:03.000000000,closed,5,add support for v0.10.1 again
99,2018-05-10 04:10:20.000000000,2018-05-17 19:47:30.000000000,closed,0,Julian 001
98,2018-05-10 03:10:28.000000000,2018-05-10 14:38:10.000000000,closed,2,Sync errors in both Firefox and Chrome (str is undefined/Cannot read property 'split')
97,2018-05-10 01:38:29.000000000,2018-05-10 15:45:56.000000000,closed,5,"Error: ""trying to update a node of a bookmark that has none"""
96,2018-05-05 17:44:00.000000000,2018-05-09 22:38:47.000000000,closed,1,Nothing happens when clicking on icon.
95,2018-05-05 02:40:42.000000000,2018-06-04 18:11:29.000000000,closed,3,Different errors at the same time due to removing duplicate bookmarks
94,2018-05-03 00:13:50.000000000,2018-05-08 22:05:11.000000000,closed,4,Network error with Chrome extention
93,2018-05-02 19:27:19.000000000,2018-05-03 03:29:22.000000000,closed,6,"Unable to sync to Nextcloud, ""Unexpected token < in JSON at position 0"" error"
92,2018-05-02 17:38:50.000000000,2018-05-02 18:49:24.000000000,closed,5,This shouldn't happen! Please tell the developer about this!
91,2018-05-02 14:08:29.000000000,2018-06-04 18:10:58.000000000,closed,10,"to slow, takes to much cpu"
90,2018-05-02 10:26:32.000000000,2018-05-02 18:55:05.000000000,closed,1,Firefox version 57 required
89,2018-04-30 11:43:39.000000000,2018-04-30 19:53:14.000000000,closed,5,Error message: localMark is undefined
88,2018-04-17 18:45:48.000000000,2018-08-26 03:36:27.000000000,closed,8,pathSegment is undefined -- Path tag corrupted when editing in bookmarks app
87,2018-04-16 18:10:06.000000000,2018-07-09 21:10:03.000000000,closed,5,"Support to sync also ""file://"" bookmarks"
86,2018-04-16 10:41:01.000000000,2018-07-09 21:06:45.000000000,closed,21,Feature Request: XBEL support (or other file format)
85,2018-04-15 14:22:00.000000000,2018-05-02 20:39:01.000000000,closed,9,"Creating bookmark on the server failed, but it didn't fail"
84,2018-04-14 13:57:57.000000000,2018-04-18 23:40:54.000000000,closed,4,"Tag ""floccus"" created automatically"
83,2018-04-10 11:52:13.000000000,2018-08-04 02:17:50.000000000,closed,3,Empty bookmark folders not syncing
82,2018-04-10 11:48:41.000000000,2018-06-22 00:28:35.000000000,closed,12,Bug deleting entry on server that already didn't exist
81,2018-04-10 11:46:39.000000000,2020-08-01 22:41:57.000000000,closed,7,Icons not being preserved
80,2018-04-10 11:44:37.000000000,2018-07-09 21:07:44.000000000,closed,5,Doesn't like duplicate bookmarks - even in different folders
79,2018-04-10 11:41:44.000000000,2018-08-26 03:37:03.000000000,closed,7,Emojis in folder names cause folder paths to be dropped
78,2018-04-09 15:00:09.000000000,2018-05-10 17:28:42.000000000,closed,4,Trying to create a URL that is already bookmarked. This shouldn't happen! Please tell the developer about this!
77,2018-04-09 12:52:03.000000000,2018-05-09 22:40:00.000000000,closed,5,"Make floccus prefix configurable to support multiple ""profiles"""
76,2018-04-09 01:54:17.000000000,2018-04-09 02:03:02.000000000,closed,1,Unrecognized manifest key 'applications'
75,2018-04-08 00:39:00.000000000,2018-04-08 02:14:00.000000000,closed,2,"Floccus Options -- No ability to remove after clicking ""Add Account"""
74,2018-04-07 06:36:09.000000000,2018-04-22 17:56:28.000000000,closed,4,Firefox 59.0.2 -- Open Floccus Options not working in version 2.0.6 with Bookmarks 0.11.0
73,2018-04-05 22:38:35.000000000,2018-05-23 19:24:19.000000000,closed,32,Empty options panel
72,2018-04-05 19:13:08.000000000,2018-04-07 01:35:02.000000000,closed,4,Cannot create new folders locally
71,2018-04-04 17:04:10.000000000,2018-04-07 01:35:02.000000000,closed,2,"The character ',' in the bookmark folder name must be escaped in the tag name"
70,2018-04-03 07:16:41.000000000,2018-04-09 08:03:20.000000000,closed,9,Trying to create a URL that is already bookmarked.
69,2018-04-03 02:16:53.000000000,2018-05-09 22:40:22.000000000,closed,10,Can't modify the root bookmark folders -- Implement folder mapping
68,2018-04-03 00:32:49.000000000,2018-04-03 01:29:00.000000000,closed,6,Unable to activate Chrome extension
67,2018-04-02 01:15:42.000000000,2018-04-22 17:56:28.000000000,closed,20,Invalid Bookmark: {„guid“:“unified___________“}
66,2018-03-31 19:25:08.000000000,2018-03-31 23:42:06.000000000,closed,4,"Initial ""Add Account"" does not work"
65,2018-03-31 03:17:57.000000000,2018-04-03 00:14:32.000000000,closed,6,High CPU usage and long Sync times
64,2018-03-30 02:14:55.000000000,2018-04-06 19:36:09.000000000,closed,33,Not syncing & strange Tags
63,2018-03-29 20:27:48.000000000,2018-03-30 20:19:44.000000000,closed,1,pathSegment is undefined - Which one? What to do now?
62,2018-03-29 11:00:29.000000000,2018-03-30 20:19:44.000000000,closed,3,Trying to create a URL that is already bookmarked. This shouldn't happen! Please tell the developer about this!
61,2018-03-28 18:54:33.000000000,2018-04-03 01:29:40.000000000,closed,14,Extension not working - Login Screen does not open
60,2018-03-27 11:47:57.000000000,2018-06-24 20:27:49.000000000,closed,1,Disallow raw http in favor of https in nextcloud URL
59,2018-03-25 07:08:00.000000000,2018-03-27 11:46:58.000000000,closed,4,Handling of Secure Connection Errors
58,2018-03-24 21:41:11.000000000,2018-03-27 17:34:21.000000000,closed,17,Error to sync! SOLVED
57,2018-03-24 12:45:17.000000000,2018-04-09 01:38:32.000000000,closed,9,Doubled bookmarks on Chrome mac OS
56,2018-03-20 07:40:19.000000000,2018-03-25 01:54:34.000000000,closed,6,Floccus Unable to Remove Bookmarks
55,2018-03-19 19:30:44.000000000,2018-03-27 02:49:24.000000000,closed,7,This bookmark doesn't belong to the current account
54,2018-03-18 16:16:38.000000000,2018-04-05 01:37:33.000000000,closed,74,Duplicates on firefox
53,2018-03-03 01:25:32.000000000,2018-03-18 00:59:34.000000000,closed,3,Performance / Syncing freezes browser UI
52,2018-02-12 15:12:09.000000000,2018-02-12 20:11:36.000000000,closed,2,Connection error - JSON parse
51,2018-02-08 02:34:43.000000000,2018-04-04 21:04:11.000000000,closed,3,Looking for someone to maintain a Chrome WebStore entry
50,2018-01-31 12:11:08.000000000,2018-01-31 19:56:48.000000000,closed,1,CHANGELOG.md is out of date
49,2018-01-26 21:52:46.000000000,2018-01-29 19:38:03.000000000,closed,5,Error trying to sync on Firefox 58.
48,2018-01-24 11:05:00.000000000,2018-03-01 02:59:22.000000000,closed,9,Preserve time stamps for imported bookmarks
47,2018-01-22 14:36:40.000000000,2018-04-03 01:32:32.000000000,closed,13,Using side-by-side with Firefox Sync
46,2018-01-05 01:58:13.000000000,2018-03-18 01:16:44.000000000,closed,32,Beta phase for v2.0.0
45,2017-12-22 21:06:05.000000000,2019-04-17 21:28:23.000000000,closed,4,Strategic thoughts on bookmark (and other) syncing
44,2017-12-21 20:50:52.000000000,2017-12-28 04:28:15.000000000,closed,2,Trailing slash URL error
43,2017-12-21 20:49:31.000000000,2018-01-31 04:17:54.000000000,closed,5,Strange settings behaviour under Linux Firefox 57.0.1
42,2017-12-20 18:56:06.000000000,2018-04-22 23:05:03.000000000,closed,9,Automatic Backup for bookmarks per seperate Folder as HTML
41,2017-12-18 19:47:54.000000000,2017-12-19 01:33:56.000000000,closed,0,Local bookmarks don't turn up on the server?
40,2017-12-15 14:57:04.000000000,2017-12-19 01:33:56.000000000,closed,4,Feature request: Stop trying to sync without a username and password even entered.
39,2017-12-15 14:54:03.000000000,2017-12-15 16:20:10.000000000,closed,1,1.3.1 showing as 1.3.0 after update and a new install.
38,2017-12-12 04:33:13.000000000,2017-12-19 01:46:55.000000000,closed,3,"Nice work, but..."
37,2017-11-28 23:10:55.000000000,2017-12-03 00:32:41.000000000,closed,1,"Sync folder is called ""Nextcloud (bob@http://example.org)"" when setting up 1.3.0 beta 5 on Opera Next 51.0.2781.0"
36,2017-11-19 17:11:42.000000000,2017-11-21 12:12:39.000000000,closed,6,No sync with NC 12.0.3-3 and FF 57.0
35,2017-11-10 04:51:23.000000000,2017-11-11 03:35:30.000000000,closed,6,Unable to connect v1.3.0-beta.5
34,2017-11-08 22:38:50.000000000,2017-11-08 22:47:11.000000000,closed,1,"[Chrome] Nothing happens after clicking button ""Add account"""
33,2017-11-02 23:18:18.000000000,2017-11-03 12:57:09.000000000,closed,2,"chrome: Hangs at ""Checking..."""
32,2017-10-29 19:52:57.000000000,2017-10-31 03:56:28.000000000,closed,10,Not logging in
31,2017-10-09 11:41:27.000000000,2018-01-31 04:29:45.000000000,closed,35,Nextcloud 10.0.3 with ssl -> Chromium-> Floccus not synching
30,2017-10-02 15:46:50.000000000,2017-10-02 16:33:58.000000000,closed,1,1.3.0 Beta 3 *.crx is 1.2.0 actually
29,2017-10-02 06:08:59.000000000,2017-10-02 15:55:01.000000000,closed,3,Extension does not work on Firefox 57
28,2017-09-19 19:21:57.000000000,1970-01-01 00:00:00.000000001,open,12,Tags are not being synced
27,2017-08-12 19:42:47.000000000,2017-12-09 23:45:41.000000000,closed,23,Testing phase for v1.3 (beta 5)
26,2017-08-10 18:32:22.000000000,2017-08-12 18:30:20.000000000,closed,1,Seetings: Indicator of successful server connection
25,2017-08-06 14:44:53.000000000,2017-08-12 19:44:24.000000000,closed,3,Setup dev environment?
24,2017-07-26 18:22:51.000000000,2017-08-12 19:04:11.000000000,closed,0,Trigger sync on local change
23,2017-07-26 12:49:41.000000000,1970-01-01 00:00:00.000000001,open,9,Safari extension possible ?
22,2017-07-08 12:16:35.000000000,2017-07-26 19:31:20.000000000,closed,6,Force sync
21,2017-07-04 16:09:01.000000000,2017-07-06 00:51:07.000000000,closed,4,Normalize server url
20,2017-07-03 15:57:07.000000000,2017-10-31 03:59:39.000000000,closed,19,No sync between NC12.0.0 and floccus 1.2.0
19,2017-06-30 00:27:55.000000000,2017-06-30 15:29:44.000000000,closed,6,Opera support?
18,2017-06-21 17:54:41.000000000,2018-03-28 11:52:42.000000000,closed,11,[Vivaldi] Unable to fetch bookmarks from Nextcloud 12 instance
17,2017-06-19 03:30:55.000000000,2017-06-19 17:52:53.000000000,closed,3,add a way for the user to manually trigger a sync - fixes #16
16,2017-05-25 00:01:39.000000000,2017-06-21 13:42:46.000000000,closed,1,Add a way for the user to manually trigger a sync
15,2017-05-24 19:18:21.000000000,2017-05-24 20:11:03.000000000,closed,2,Unrecognized manifest key 'applications'
14,2017-05-22 13:07:52.000000000,2017-05-28 00:39:12.000000000,closed,10,"No synchronization, no error-report (firefox)"
13,2017-05-20 13:39:28.000000000,2017-06-21 13:45:06.000000000,closed,2,Multiple Nextcloud accounts
12,2017-05-20 13:25:32.000000000,2018-04-22 22:58:47.000000000,closed,8,password stored in cleartext in firefox
11,2017-05-16 22:45:39.000000000,2018-03-18 01:14:49.000000000,closed,6,Sync Firefox's Entire Bookmark Tree
10,2017-05-08 17:50:46.000000000,2017-05-14 23:44:09.000000000,closed,3,Brave support
9,2017-02-19 14:13:42.000000000,2017-02-19 17:58:15.000000000,closed,2,Doesnt work?
8,2017-01-13 20:02:29.000000000,2017-05-15 01:37:52.000000000,closed,5,Password from floccus sync appears in nextcloud logs
7,2016-12-18 19:55:48.000000000,2017-05-15 01:28:02.000000000,closed,22,NextCloud 11 Support
6,2016-12-12 19:03:32.000000000,2017-05-17 01:26:50.000000000,closed,5,Floccus hangs browser if accessing Owncloud with 200+ bookmarks
5,2016-11-20 23:03:43.000000000,2018-03-18 01:14:30.000000000,closed,21,folders
4,2016-11-20 20:56:53.000000000,2016-11-22 00:21:06.000000000,closed,2,json.map is not a function
3,2016-08-04 23:57:15.000000000,1970-01-01 00:00:00.000000001,open,31,Firefox for Android support
2,2016-06-13 20:26:21.000000000,2016-06-16 00:33:28.000000000,closed,4,Compatibility with Firefox 47
1,2016-06-11 00:24:40.000000000,2018-01-31 04:19:06.000000000,closed,4,Architecture sketch for encrypted storage (unlikely to come)
