id,created_at,closed_at,merged_at,state,comments,merged
1,2017-09-27 00:55:34.000000000,2017-09-27 02:05:05.000000000,2017-09-27 02:05:05.000000000,closed,0,True
2,2017-10-11 08:22:36.000000000,2017-10-17 04:57:27.000000000,1970-01-01 00:00:00.000000001,closed,0,False
4,2017-10-22 09:56:40.000000000,2017-11-14 02:47:29.000000000,2017-11-14 02:47:29.000000000,closed,0,True
9,2017-10-23 06:14:10.000000000,2017-10-23 09:01:54.000000000,2017-10-23 09:01:54.000000000,closed,0,True
21,2017-10-29 11:38:02.000000000,2017-10-30 01:46:22.000000000,2017-10-30 01:46:22.000000000,closed,1,True
22,2017-11-01 08:59:47.000000000,2017-11-14 02:43:50.000000000,2017-11-14 02:43:50.000000000,closed,1,True
29,2017-11-14 02:25:21.000000000,2017-11-14 02:36:44.000000000,2017-11-14 02:36:44.000000000,closed,0,True
30,2017-11-14 14:59:29.000000000,2018-01-02 09:06:28.000000000,1970-01-01 00:00:00.000000001,closed,0,False
32,2017-11-17 04:28:03.000000000,2017-11-22 02:29:31.000000000,2017-11-22 02:29:31.000000000,closed,0,True
41,2017-12-03 23:01:35.000000000,2017-12-03 23:25:51.000000000,2017-12-03 23:25:51.000000000,closed,0,True
42,2017-12-04 02:24:27.000000000,2017-12-04 02:26:29.000000000,2017-12-04 02:26:29.000000000,closed,0,True
48,2017-12-18 11:10:26.000000000,2017-12-18 11:11:05.000000000,2017-12-18 11:11:05.000000000,closed,0,True
49,2017-12-18 11:10:50.000000000,2017-12-18 11:11:22.000000000,2017-12-18 11:11:22.000000000,closed,0,True
50,2017-12-18 13:57:17.000000000,2017-12-18 14:02:44.000000000,2017-12-18 14:02:44.000000000,closed,0,True
51,2017-12-19 03:11:28.000000000,2017-12-19 03:11:38.000000000,2017-12-19 03:11:38.000000000,closed,0,True
57,2017-12-25 04:22:20.000000000,2017-12-25 04:22:27.000000000,2017-12-25 04:22:27.000000000,closed,0,True
58,2017-12-26 09:59:34.000000000,2017-12-26 10:37:34.000000000,2017-12-26 10:37:34.000000000,closed,0,True
59,2017-12-26 10:58:32.000000000,2017-12-26 11:02:52.000000000,2017-12-26 11:02:52.000000000,closed,0,True
60,2017-12-27 06:29:25.000000000,2017-12-27 06:45:22.000000000,2017-12-27 06:45:22.000000000,closed,0,True
61,2017-12-27 08:59:30.000000000,2017-12-27 09:17:59.000000000,2017-12-27 09:17:59.000000000,closed,0,True
62,2018-01-03 02:25:32.000000000,2018-01-03 07:03:30.000000000,2018-01-03 07:03:30.000000000,closed,0,True
63,2018-01-04 02:40:47.000000000,2018-01-09 02:15:13.000000000,2018-01-09 02:15:13.000000000,closed,0,True
65,2018-01-05 07:16:39.000000000,2018-01-12 07:36:44.000000000,1970-01-01 00:00:00.000000001,closed,1,False
67,2018-01-09 02:48:32.000000000,2018-01-09 03:05:04.000000000,2018-01-09 03:05:04.000000000,closed,0,True
70,2018-01-12 03:25:01.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
71,2018-01-12 07:44:18.000000000,2018-01-12 08:56:48.000000000,1970-01-01 00:00:00.000000001,closed,1,False
72,2018-01-12 09:05:18.000000000,2018-01-12 10:21:36.000000000,2018-01-12 10:21:36.000000000,closed,1,True
73,2018-01-12 11:36:42.000000000,2018-01-12 13:33:19.000000000,2018-01-12 13:33:19.000000000,closed,1,True
75,2018-01-15 11:23:00.000000000,2018-01-15 11:47:01.000000000,2018-01-15 11:47:01.000000000,closed,1,True
76,2018-01-16 01:45:12.000000000,2018-01-16 01:45:33.000000000,2018-01-16 01:45:33.000000000,closed,1,True
77,2018-01-16 02:17:33.000000000,2018-01-16 02:42:41.000000000,2018-01-16 02:42:41.000000000,closed,1,True
78,2018-01-16 07:51:27.000000000,2018-01-16 08:03:40.000000000,2018-01-16 08:03:40.000000000,closed,1,True
79,2018-01-16 12:55:33.000000000,2018-01-17 11:15:42.000000000,2018-01-17 11:15:42.000000000,closed,1,True
80,2018-01-17 08:44:31.000000000,2018-01-17 08:56:39.000000000,2018-01-17 08:56:39.000000000,closed,1,True
81,2018-01-17 13:00:48.000000000,2018-01-17 14:22:32.000000000,2018-01-17 14:22:32.000000000,closed,1,True
82,2018-01-18 09:20:33.000000000,2018-01-18 09:29:07.000000000,2018-01-18 09:29:07.000000000,closed,0,True
83,2018-01-19 03:17:04.000000000,2018-01-19 03:45:18.000000000,2018-01-19 03:45:18.000000000,closed,1,True
85,2018-01-19 09:27:41.000000000,2018-01-19 14:01:34.000000000,2018-01-19 14:01:34.000000000,closed,2,True
86,2018-01-22 07:09:16.000000000,2018-01-22 07:09:26.000000000,2018-01-22 07:09:26.000000000,closed,1,True
87,2018-01-22 07:55:47.000000000,2018-01-22 08:03:33.000000000,2018-01-22 08:03:33.000000000,closed,1,True
88,2018-01-23 13:35:53.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
89,2018-01-24 01:34:01.000000000,2018-01-25 06:34:21.000000000,2018-01-25 06:34:21.000000000,closed,1,True
90,2018-01-25 05:20:30.000000000,2018-01-25 06:35:03.000000000,2018-01-25 06:35:03.000000000,closed,1,True
91,2018-01-25 06:49:33.000000000,2018-01-25 07:08:19.000000000,2018-01-25 07:08:19.000000000,closed,0,True
92,2018-01-29 06:38:12.000000000,2018-01-29 07:06:46.000000000,2018-01-29 07:06:46.000000000,closed,1,True
95,2018-01-29 12:31:35.000000000,2018-01-29 13:05:29.000000000,2018-01-29 13:05:29.000000000,closed,1,True
96,2018-01-29 12:32:35.000000000,2018-01-29 13:07:55.000000000,2018-01-29 13:07:55.000000000,closed,1,True
97,2018-01-30 02:06:10.000000000,2018-01-30 02:10:20.000000000,2018-01-30 02:10:20.000000000,closed,1,True
98,2018-01-30 07:52:52.000000000,2018-01-30 08:11:59.000000000,2018-01-30 08:11:59.000000000,closed,1,True
100,2018-02-01 10:32:22.000000000,2018-02-01 10:49:45.000000000,2018-02-01 10:49:45.000000000,closed,0,True
101,2018-02-01 12:52:10.000000000,2018-02-01 13:19:41.000000000,2018-02-01 13:19:40.000000000,closed,1,True
104,2018-02-03 13:19:34.000000000,2018-02-04 07:38:34.000000000,1970-01-01 00:00:00.000000001,closed,1,False
105,2018-02-04 11:16:06.000000000,2018-02-04 11:16:27.000000000,2018-02-04 11:16:27.000000000,closed,1,True
106,2018-02-04 13:12:53.000000000,2018-02-04 13:46:19.000000000,2018-02-04 13:46:18.000000000,closed,1,True
108,2018-02-06 03:05:21.000000000,2018-02-06 11:55:50.000000000,2018-02-06 11:55:50.000000000,closed,1,True
109,2018-02-07 12:57:11.000000000,2018-02-07 14:37:47.000000000,2018-02-07 14:37:47.000000000,closed,1,True
111,2018-02-07 16:58:52.000000000,2018-02-08 03:52:53.000000000,2018-02-08 03:52:53.000000000,closed,1,True
112,2018-02-08 02:31:34.000000000,2018-02-09 00:23:50.000000000,2018-02-09 00:23:50.000000000,closed,1,True
114,2018-02-08 07:15:29.000000000,2018-02-08 08:04:01.000000000,2018-02-08 08:04:01.000000000,closed,1,True
117,2018-02-08 08:08:12.000000000,2018-02-08 09:10:05.000000000,2018-02-08 09:10:05.000000000,closed,1,True
118,2018-02-09 03:30:19.000000000,2018-02-09 03:49:48.000000000,2018-02-09 03:49:48.000000000,closed,1,True
120,2018-02-09 08:09:33.000000000,2018-02-09 09:10:50.000000000,2018-02-09 09:10:50.000000000,closed,1,True
122,2018-02-10 01:56:39.000000000,2018-02-10 07:38:00.000000000,2018-02-10 07:38:00.000000000,closed,0,True
129,2018-02-12 09:33:12.000000000,2018-02-12 12:18:28.000000000,2018-02-12 12:18:28.000000000,closed,0,True
130,2018-02-12 09:36:44.000000000,2018-02-12 12:18:09.000000000,2018-02-12 12:18:09.000000000,closed,0,True
131,2018-02-12 14:47:54.000000000,2018-02-12 15:09:20.000000000,2018-02-12 15:09:20.000000000,closed,0,True
132,2018-02-12 18:11:28.000000000,2018-02-13 08:08:59.000000000,2018-02-13 08:08:59.000000000,closed,1,True
133,2018-02-13 06:02:00.000000000,2018-02-13 06:14:37.000000000,2018-02-13 06:14:37.000000000,closed,1,True
134,2018-02-13 07:55:29.000000000,2018-02-13 07:59:24.000000000,2018-02-13 07:59:24.000000000,closed,0,True
135,2018-02-13 09:16:44.000000000,2018-02-13 09:55:02.000000000,2018-02-13 09:55:02.000000000,closed,0,True
136,2018-02-13 09:42:10.000000000,2018-02-13 10:56:05.000000000,2018-02-13 10:56:05.000000000,closed,0,True
137,2018-02-13 15:26:02.000000000,2018-02-13 15:27:02.000000000,2018-02-13 15:27:02.000000000,closed,0,True
138,2018-02-24 03:48:28.000000000,2018-02-24 06:38:43.000000000,2018-02-24 06:38:43.000000000,closed,1,True
140,2018-02-24 09:58:52.000000000,2018-02-24 10:29:50.000000000,2018-02-24 10:29:50.000000000,closed,0,True
141,2018-02-24 17:10:04.000000000,2018-02-24 20:13:53.000000000,2018-02-24 20:13:53.000000000,closed,0,True
142,2018-02-26 03:50:37.000000000,2018-02-26 05:15:23.000000000,2018-02-26 05:15:23.000000000,closed,0,True
143,2018-02-26 10:12:44.000000000,2018-02-26 11:32:21.000000000,2018-02-26 11:32:21.000000000,closed,0,True
144,2018-02-27 07:06:54.000000000,2018-02-27 07:51:46.000000000,1970-01-01 00:00:00.000000001,closed,2,False
145,2018-02-27 07:52:34.000000000,2018-02-27 09:15:22.000000000,2018-02-27 09:15:22.000000000,closed,1,True
146,2018-02-27 12:33:09.000000000,2018-02-27 13:05:39.000000000,2018-02-27 13:05:39.000000000,closed,1,True
149,2018-03-06 06:46:00.000000000,2018-03-06 07:07:43.000000000,2018-03-06 07:07:43.000000000,closed,0,True
150,2018-03-07 09:12:28.000000000,2018-03-07 16:01:27.000000000,1970-01-01 00:00:00.000000001,closed,0,False
151,2018-03-11 07:12:58.000000000,2018-03-11 11:59:27.000000000,2018-03-11 11:59:27.000000000,closed,0,True
152,2018-03-11 12:12:40.000000000,2018-03-11 12:13:39.000000000,2018-03-11 12:13:39.000000000,closed,0,True
153,2018-03-12 07:06:57.000000000,2018-03-12 07:29:50.000000000,2018-03-12 07:29:50.000000000,closed,0,True
154,2018-03-12 09:52:26.000000000,2018-03-15 08:50:39.000000000,1970-01-01 00:00:00.000000001,closed,0,False
156,2018-03-14 14:56:39.000000000,2018-03-15 07:27:36.000000000,2018-03-15 07:27:36.000000000,closed,0,True
157,2018-03-15 07:07:06.000000000,2018-03-15 08:36:16.000000000,2018-03-15 08:36:16.000000000,closed,0,True
159,2018-03-15 08:55:25.000000000,2018-03-15 11:49:58.000000000,1970-01-01 00:00:00.000000001,closed,0,False
160,2018-03-15 09:22:07.000000000,2018-03-15 15:00:18.000000000,2018-03-15 15:00:18.000000000,closed,0,True
161,2018-03-15 13:01:57.000000000,2018-03-15 13:04:01.000000000,2018-03-15 13:04:01.000000000,closed,0,True
162,2018-03-16 03:10:33.000000000,2018-03-16 05:52:22.000000000,2018-03-16 05:52:22.000000000,closed,0,True
163,2018-03-16 16:14:14.000000000,2018-08-29 05:41:15.000000000,1970-01-01 00:00:00.000000001,closed,1,False
164,2018-03-18 14:44:22.000000000,2018-03-19 01:19:49.000000000,2018-03-19 01:19:49.000000000,closed,0,True
166,2018-03-19 14:44:02.000000000,2018-03-19 15:26:35.000000000,2018-03-19 15:26:35.000000000,closed,1,True
168,2018-03-21 07:00:01.000000000,2018-03-23 08:57:45.000000000,2018-03-23 08:57:45.000000000,closed,3,True
170,2018-03-21 10:02:21.000000000,2018-03-21 10:05:49.000000000,1970-01-01 00:00:00.000000001,closed,0,False
171,2018-03-21 10:51:52.000000000,2018-03-21 12:51:22.000000000,2018-03-21 12:51:22.000000000,closed,0,True
172,2018-03-22 02:33:49.000000000,2018-03-22 03:13:45.000000000,2018-03-22 03:13:45.000000000,closed,0,True
173,2018-03-23 12:43:13.000000000,2018-03-24 00:52:30.000000000,2018-03-24 00:52:30.000000000,closed,0,True
174,2018-03-23 15:42:32.000000000,2018-03-24 01:29:35.000000000,1970-01-01 00:00:00.000000001,closed,1,False
175,2018-03-26 10:02:05.000000000,2018-03-26 10:27:51.000000000,2018-03-26 10:27:51.000000000,closed,0,True
179,2018-03-30 06:57:25.000000000,2018-03-30 09:06:20.000000000,2018-03-30 09:06:20.000000000,closed,1,True
180,2018-03-30 08:34:37.000000000,2018-03-30 08:37:00.000000000,2018-03-30 08:37:00.000000000,closed,0,True
181,2018-03-30 12:46:19.000000000,2018-03-30 13:02:57.000000000,2018-03-30 13:02:57.000000000,closed,0,True
182,2018-04-02 05:51:07.000000000,2018-04-02 08:05:53.000000000,2018-04-02 08:05:53.000000000,closed,0,True
184,2018-04-02 13:43:00.000000000,2018-04-02 14:41:33.000000000,2018-04-02 14:41:33.000000000,closed,0,True
185,2018-04-04 01:27:03.000000000,2018-11-21 09:24:04.000000000,1970-01-01 00:00:00.000000001,closed,0,False
186,2018-04-04 08:31:13.000000000,2018-04-04 09:18:05.000000000,2018-04-04 09:18:05.000000000,closed,0,True
188,2018-04-08 02:00:47.000000000,2018-04-08 02:22:27.000000000,2018-04-08 02:22:27.000000000,closed,0,True
189,2018-04-09 03:32:15.000000000,2018-04-09 05:07:29.000000000,2018-04-09 05:07:29.000000000,closed,0,True
190,2018-04-09 06:06:52.000000000,2018-04-09 07:20:54.000000000,2018-04-09 07:20:54.000000000,closed,0,True
192,2018-04-11 11:04:29.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
193,2018-04-12 02:31:14.000000000,2018-04-12 05:52:48.000000000,1970-01-01 00:00:00.000000001,closed,2,False
194,2018-04-12 05:54:45.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
197,2018-04-13 02:24:39.000000000,2018-04-13 07:55:56.000000000,2018-04-13 07:55:56.000000000,closed,0,True
198,2018-04-13 08:19:06.000000000,2018-04-13 08:25:17.000000000,2018-04-13 08:25:17.000000000,closed,0,True
199,2018-04-13 13:25:34.000000000,2018-04-28 15:29:26.000000000,1970-01-01 00:00:00.000000001,closed,0,False
200,2018-04-13 13:57:26.000000000,2018-04-13 15:07:40.000000000,2018-04-13 15:07:40.000000000,closed,0,True
201,2018-04-17 09:50:19.000000000,2018-04-17 11:39:17.000000000,2018-04-17 11:39:17.000000000,closed,1,True
202,2018-04-19 05:27:30.000000000,2018-04-19 05:58:55.000000000,2018-04-19 05:58:55.000000000,closed,0,True
203,2018-04-19 07:46:07.000000000,2018-04-19 07:50:17.000000000,1970-01-01 00:00:00.000000001,closed,0,False
204,2018-04-19 08:25:31.000000000,2018-04-19 08:46:35.000000000,2018-04-19 08:46:35.000000000,closed,0,True
205,2018-04-19 22:38:45.000000000,2018-04-20 00:22:39.000000000,2018-04-20 00:22:39.000000000,closed,0,True
207,2018-04-20 12:11:49.000000000,2018-04-20 15:16:04.000000000,2018-04-20 15:16:04.000000000,closed,0,True
212,2018-04-23 13:01:51.000000000,2018-04-24 00:51:46.000000000,2018-04-24 00:51:46.000000000,closed,0,True
215,2018-04-26 05:46:30.000000000,2018-04-27 00:07:48.000000000,2018-04-27 00:07:48.000000000,closed,0,True
216,2018-04-26 22:44:04.000000000,2018-04-27 03:28:53.000000000,2018-04-27 03:28:53.000000000,closed,0,True
218,2018-04-27 09:15:40.000000000,2018-04-28 01:51:19.000000000,1970-01-01 00:00:00.000000001,closed,0,False
220,2018-04-27 10:14:43.000000000,2018-04-27 15:12:30.000000000,2018-04-27 15:12:30.000000000,closed,0,True
221,2018-04-28 01:53:15.000000000,2018-04-28 07:13:20.000000000,2018-04-28 07:13:20.000000000,closed,1,True
222,2018-04-29 05:16:31.000000000,2018-04-29 13:17:11.000000000,2018-04-29 13:17:11.000000000,closed,0,True
223,2018-04-30 14:06:24.000000000,2018-04-30 14:30:17.000000000,2018-04-30 14:30:17.000000000,closed,0,True
224,2018-05-02 08:20:48.000000000,2018-05-02 13:51:57.000000000,1970-01-01 00:00:00.000000001,closed,1,False
227,2018-05-02 11:24:11.000000000,2018-05-03 14:36:12.000000000,2018-05-03 14:36:12.000000000,closed,1,True
228,2018-05-02 13:52:36.000000000,2018-05-03 12:13:24.000000000,1970-01-01 00:00:00.000000001,closed,2,False
229,2018-05-03 09:06:29.000000000,2018-05-03 11:12:57.000000000,2018-05-03 11:12:57.000000000,closed,1,True
230,2018-05-03 10:18:08.000000000,2018-05-03 11:12:39.000000000,2018-05-03 11:12:39.000000000,closed,1,True
231,2018-05-03 12:19:46.000000000,2018-05-03 12:21:39.000000000,1970-01-01 00:00:00.000000001,closed,0,False
232,2018-05-03 12:25:16.000000000,2018-05-03 14:35:56.000000000,2018-05-03 14:35:56.000000000,closed,0,True
233,2018-05-04 00:21:44.000000000,2018-05-04 07:34:29.000000000,2018-05-04 07:34:29.000000000,closed,0,True
234,2018-05-04 01:35:38.000000000,2018-05-04 15:47:46.000000000,2018-05-04 15:47:46.000000000,closed,0,True
235,2018-05-04 07:51:31.000000000,2018-05-04 15:49:55.000000000,2018-05-04 15:49:55.000000000,closed,0,True
237,2018-05-04 15:16:01.000000000,2018-05-04 16:20:51.000000000,2018-05-04 16:20:51.000000000,closed,1,True
238,2018-05-05 04:19:16.000000000,2018-05-05 12:25:54.000000000,2018-05-05 12:25:54.000000000,closed,0,True
239,2018-05-05 06:20:30.000000000,2018-05-05 12:26:11.000000000,2018-05-05 12:26:11.000000000,closed,0,True
240,2018-05-07 05:53:54.000000000,2018-05-07 08:39:48.000000000,2018-05-07 08:39:48.000000000,closed,1,True
243,2018-05-09 02:31:20.000000000,2018-05-09 09:22:15.000000000,2018-05-09 09:22:14.000000000,closed,0,True
244,2018-05-09 07:03:44.000000000,2018-05-09 07:14:31.000000000,1970-01-01 00:00:00.000000001,closed,0,False
245,2018-05-09 09:06:36.000000000,2018-05-09 09:29:09.000000000,2018-05-09 09:29:09.000000000,closed,0,True
246,2018-05-09 11:47:59.000000000,2018-05-10 00:08:08.000000000,1970-01-01 00:00:00.000000001,closed,0,False
247,2018-05-10 00:31:13.000000000,2018-05-10 01:48:01.000000000,1970-01-01 00:00:00.000000001,closed,0,False
248,2018-05-10 01:48:26.000000000,2018-05-10 06:30:17.000000000,2018-05-10 06:30:17.000000000,closed,0,True
249,2018-05-10 06:57:40.000000000,2018-05-10 14:37:16.000000000,2018-05-10 14:37:16.000000000,closed,0,True
250,2018-05-10 07:48:35.000000000,2018-05-10 09:02:55.000000000,2018-05-10 09:02:55.000000000,closed,0,True
251,2018-05-11 00:51:51.000000000,2018-05-11 01:15:09.000000000,2018-05-11 01:15:09.000000000,closed,0,True
252,2018-05-11 01:52:40.000000000,2018-05-11 06:05:48.000000000,1970-01-01 00:00:00.000000001,closed,1,False
253,2018-05-11 06:29:08.000000000,2018-05-11 08:13:19.000000000,2018-05-11 08:13:19.000000000,closed,0,True
255,2018-05-13 02:55:25.000000000,2018-05-14 02:55:51.000000000,1970-01-01 00:00:00.000000001,closed,1,False
256,2018-05-14 09:12:03.000000000,2018-06-27 06:09:01.000000000,2018-06-27 06:09:01.000000000,closed,7,True
257,2018-05-14 09:40:16.000000000,2018-05-14 13:14:46.000000000,2018-05-14 13:14:45.000000000,closed,0,True
258,2018-05-14 11:45:39.000000000,2018-05-14 12:57:42.000000000,2018-05-14 12:57:42.000000000,closed,0,True
260,2018-05-15 08:10:16.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,4,False
265,2018-05-18 08:11:08.000000000,2018-05-22 03:04:38.000000000,2018-05-22 03:04:38.000000000,closed,0,True
267,2018-05-18 10:02:36.000000000,2018-05-20 13:56:21.000000000,2018-05-20 13:56:21.000000000,closed,1,True
268,2018-05-20 14:01:11.000000000,2018-05-20 14:01:23.000000000,2018-05-20 14:01:23.000000000,closed,1,True
269,2018-05-20 14:03:57.000000000,2018-05-20 14:24:29.000000000,2018-05-20 14:24:29.000000000,closed,0,True
270,2018-05-21 02:19:10.000000000,2018-05-21 08:15:05.000000000,2018-05-21 08:15:05.000000000,closed,0,True
271,2018-05-21 09:03:44.000000000,2018-05-21 09:49:42.000000000,2018-05-21 09:49:42.000000000,closed,0,True
276,2018-05-22 02:32:17.000000000,2018-05-24 07:57:27.000000000,2018-05-24 07:57:27.000000000,closed,1,True
278,2018-05-22 13:50:32.000000000,2018-05-22 14:14:56.000000000,2018-05-22 14:14:56.000000000,closed,0,True
280,2018-05-22 23:13:02.000000000,2018-05-23 08:52:11.000000000,2018-05-23 08:52:11.000000000,closed,1,True
281,2018-05-23 03:23:44.000000000,2018-05-24 02:25:44.000000000,2018-05-24 02:25:44.000000000,closed,1,True
286,2018-05-24 09:25:53.000000000,2018-05-24 10:14:07.000000000,2018-05-24 10:14:07.000000000,closed,1,True
287,2018-05-24 09:33:22.000000000,2018-05-24 14:05:53.000000000,2018-05-24 14:05:53.000000000,closed,0,True
294,2018-05-25 09:12:40.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
295,2018-05-26 09:08:07.000000000,2018-05-28 02:27:30.000000000,2018-05-28 02:27:30.000000000,closed,0,True
296,2018-05-27 10:22:58.000000000,2018-05-27 11:48:19.000000000,1970-01-01 00:00:00.000000001,closed,0,False
305,2018-05-29 09:50:13.000000000,2018-05-29 15:05:20.000000000,2018-05-29 15:05:20.000000000,closed,0,True
306,2018-05-29 10:49:32.000000000,2018-05-29 15:02:30.000000000,2018-05-29 15:02:30.000000000,closed,0,True
307,2018-05-29 11:14:25.000000000,2018-05-29 15:04:15.000000000,2018-05-29 15:04:15.000000000,closed,0,True
308,2018-05-29 11:56:27.000000000,2018-05-29 15:01:25.000000000,2018-05-29 15:01:25.000000000,closed,0,True
310,2018-05-30 12:16:43.000000000,2018-05-31 15:31:34.000000000,1970-01-01 00:00:00.000000001,closed,0,False
311,2018-05-31 02:18:40.000000000,2018-05-31 08:23:14.000000000,2018-05-31 08:23:14.000000000,closed,0,True
312,2018-05-31 15:47:27.000000000,2018-06-01 01:31:27.000000000,2018-06-01 01:31:27.000000000,closed,0,True
313,2018-06-01 03:02:53.000000000,2018-06-01 08:20:49.000000000,2018-06-01 08:20:49.000000000,closed,1,True
324,2018-06-04 05:34:33.000000000,2018-06-05 04:53:38.000000000,2018-06-05 04:53:38.000000000,closed,0,True
327,2018-06-05 00:51:23.000000000,2018-06-05 07:23:37.000000000,1970-01-01 00:00:00.000000001,closed,0,False
329,2018-06-05 07:45:52.000000000,2018-06-05 10:31:34.000000000,2018-06-05 10:31:34.000000000,closed,0,True
330,2018-06-05 08:25:36.000000000,2018-06-20 02:55:53.000000000,1970-01-01 00:00:00.000000001,closed,1,False
331,2018-06-06 07:20:09.000000000,2018-06-06 07:56:46.000000000,2018-06-06 07:56:45.000000000,closed,0,True
335,2018-06-07 06:14:34.000000000,2018-06-07 07:23:25.000000000,2018-06-07 07:23:25.000000000,closed,0,True
336,2018-06-07 07:20:54.000000000,2018-06-07 14:33:26.000000000,2018-06-07 14:33:26.000000000,closed,0,True
338,2018-06-11 10:04:14.000000000,2018-06-12 13:16:01.000000000,2018-06-12 13:16:00.000000000,closed,0,True
339,2018-06-12 02:13:01.000000000,2018-06-12 03:14:43.000000000,2018-06-12 03:14:43.000000000,closed,0,True
341,2018-06-12 09:14:23.000000000,2018-06-12 13:06:05.000000000,2018-06-12 13:06:05.000000000,closed,0,True
342,2018-06-12 09:47:33.000000000,2018-06-13 03:57:40.000000000,1970-01-01 00:00:00.000000001,closed,1,False
349,2018-06-14 06:37:58.000000000,2018-06-14 07:53:01.000000000,2018-06-14 07:53:01.000000000,closed,0,True
352,2018-06-14 23:21:39.000000000,2018-06-15 06:16:49.000000000,2018-06-15 06:16:49.000000000,closed,0,True
358,2018-06-19 12:14:20.000000000,2018-06-19 14:20:50.000000000,1970-01-01 00:00:00.000000001,closed,0,False
