id,created_at,closed_at,merged_at,state,comments,merged
359,2018-06-19 12:32:48.000000000,2018-06-19 14:15:38.000000000,2018-06-19 14:15:37.000000000,closed,0,True
362,2018-06-21 13:43:43.000000000,2018-06-22 06:03:22.000000000,2018-06-22 06:03:22.000000000,closed,1,True
366,2018-06-22 02:13:14.000000000,2018-06-22 06:00:55.000000000,2018-06-22 06:00:55.000000000,closed,0,True
368,2018-06-22 09:20:49.000000000,2018-06-27 06:11:53.000000000,2018-06-27 06:11:53.000000000,closed,2,True
369,2018-06-22 10:09:21.000000000,2018-06-23 01:20:46.000000000,2018-06-23 01:20:46.000000000,closed,0,True
370,2018-06-22 10:34:17.000000000,2018-06-23 01:13:45.000000000,2018-06-23 01:13:45.000000000,closed,0,True
371,2018-06-24 04:02:31.000000000,2018-06-25 06:49:28.000000000,2018-06-25 06:49:28.000000000,closed,0,True
381,2018-06-27 03:28:19.000000000,2018-08-24 10:09:32.000000000,2018-08-24 10:09:31.000000000,closed,2,True
384,2018-06-27 16:35:02.000000000,2018-06-27 16:40:50.000000000,1970-01-01 00:00:00.000000001,closed,0,False
385,2018-06-28 07:11:03.000000000,2018-06-28 08:05:00.000000000,2018-06-28 08:05:00.000000000,closed,0,True
387,2018-06-29 06:08:16.000000000,2018-06-29 07:38:59.000000000,2018-06-29 07:38:59.000000000,closed,0,True
389,2018-07-02 02:38:17.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,2,False
396,2018-07-04 01:31:19.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
398,2018-07-04 03:10:48.000000000,2018-07-31 07:35:24.000000000,1970-01-01 00:00:00.000000001,closed,0,False
401,2018-07-05 10:01:14.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,2,False
403,2018-07-09 09:53:22.000000000,2018-08-28 05:33:38.000000000,1970-01-01 00:00:00.000000001,closed,1,False
404,2018-07-10 06:50:41.000000000,2018-07-12 09:03:53.000000000,1970-01-01 00:00:00.000000001,closed,1,False
406,2018-07-10 08:53:40.000000000,2018-08-27 02:51:53.000000000,1970-01-01 00:00:00.000000001,closed,1,False
407,2018-07-11 02:59:04.000000000,2018-08-21 05:54:36.000000000,1970-01-01 00:00:00.000000001,closed,1,False
408,2018-07-11 06:48:07.000000000,2018-08-31 12:53:38.000000000,1970-01-01 00:00:00.000000001,closed,5,False
409,2018-07-11 08:37:15.000000000,2018-07-11 09:24:54.000000000,2018-07-11 09:24:54.000000000,closed,0,True
410,2018-07-11 14:31:34.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
411,2018-07-12 02:27:17.000000000,2018-08-07 08:20:01.000000000,2018-08-07 08:20:01.000000000,closed,0,True
413,2018-07-12 09:25:04.000000000,2018-08-21 06:00:33.000000000,1970-01-01 00:00:00.000000001,closed,0,False
414,2018-07-13 01:05:05.000000000,2018-08-27 09:35:35.000000000,1970-01-01 00:00:00.000000001,closed,1,False
416,2018-07-13 15:05:04.000000000,2018-07-18 12:45:54.000000000,1970-01-01 00:00:00.000000001,closed,0,False
417,2018-07-15 08:27:16.000000000,2018-08-15 04:29:12.000000000,1970-01-01 00:00:00.000000001,closed,2,False
418,2018-07-16 01:28:30.000000000,2018-07-16 02:34:41.000000000,2018-07-16 02:34:41.000000000,closed,0,True
419,2018-07-16 03:06:57.000000000,2018-08-23 05:15:15.000000000,2018-08-23 05:15:15.000000000,closed,1,True
420,2018-07-16 07:15:54.000000000,2018-07-16 08:53:00.000000000,2018-07-16 08:53:00.000000000,closed,0,True
422,2018-07-16 08:55:12.000000000,2018-08-06 07:03:27.000000000,1970-01-01 00:00:00.000000001,closed,0,False
425,2018-07-16 10:47:17.000000000,2018-07-17 07:09:57.000000000,2018-07-17 07:09:57.000000000,closed,0,True
429,2018-07-16 21:10:36.000000000,2018-07-23 20:27:26.000000000,1970-01-01 00:00:00.000000001,closed,1,False
430,2018-07-17 02:16:52.000000000,2018-08-23 07:46:19.000000000,1970-01-01 00:00:00.000000001,closed,1,False
432,2018-07-17 04:51:29.000000000,2018-07-24 01:52:29.000000000,2018-07-24 01:52:29.000000000,closed,0,True
433,2018-07-17 06:02:53.000000000,2018-08-28 05:32:55.000000000,1970-01-01 00:00:00.000000001,closed,1,False
434,2018-07-18 12:46:44.000000000,2018-07-19 08:09:28.000000000,2018-07-19 08:09:28.000000000,closed,1,True
435,2018-07-19 05:54:42.000000000,2018-07-19 08:12:30.000000000,2018-07-19 08:12:30.000000000,closed,0,True
436,2018-07-20 03:26:46.000000000,2018-07-30 05:10:27.000000000,2018-07-30 05:10:27.000000000,closed,3,True
438,2018-07-20 07:28:37.000000000,2018-07-30 05:10:42.000000000,2018-07-30 05:10:42.000000000,closed,2,True
441,2018-07-25 09:08:47.000000000,2018-07-25 12:21:55.000000000,1970-01-01 00:00:00.000000001,closed,2,False
442,2018-07-26 01:40:50.000000000,2018-08-28 06:09:02.000000000,2018-08-28 06:09:02.000000000,closed,1,True
443,2018-07-26 03:29:23.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
448,2018-07-30 04:56:20.000000000,2018-07-30 05:45:31.000000000,2018-07-30 05:45:30.000000000,closed,1,True
449,2018-07-30 18:02:46.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
450,2018-07-30 18:15:14.000000000,2018-08-28 02:04:44.000000000,2018-08-28 02:04:44.000000000,closed,0,True
451,2018-07-30 18:26:35.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
452,2018-07-31 01:13:13.000000000,2018-08-17 10:03:17.000000000,2018-08-17 10:03:17.000000000,closed,2,True
453,2018-07-31 02:02:59.000000000,2018-08-23 05:27:29.000000000,1970-01-01 00:00:00.000000001,closed,3,False
454,2018-07-31 08:18:40.000000000,2018-08-07 08:18:46.000000000,2018-08-07 08:18:46.000000000,closed,0,True
455,2018-07-31 08:29:27.000000000,2018-08-01 02:57:56.000000000,2018-08-01 02:57:56.000000000,closed,0,True
456,2018-08-01 07:06:54.000000000,2018-08-01 08:12:01.000000000,2018-08-01 08:12:01.000000000,closed,1,True
460,2018-08-03 07:27:12.000000000,2018-08-06 06:04:57.000000000,2018-08-06 06:04:57.000000000,closed,1,True
464,2018-08-06 08:32:01.000000000,2018-08-07 09:17:24.000000000,2018-08-07 09:17:24.000000000,closed,0,True
468,2018-08-07 09:32:07.000000000,2018-08-09 05:12:36.000000000,2018-08-09 05:12:36.000000000,closed,0,True
473,2018-08-09 12:59:03.000000000,2018-08-09 12:59:17.000000000,2018-08-09 12:59:17.000000000,closed,0,True
474,2018-08-10 05:39:35.000000000,2018-08-15 02:32:15.000000000,2018-08-15 02:32:15.000000000,closed,7,True
476,2018-08-13 02:12:15.000000000,2018-08-13 04:46:58.000000000,2018-08-13 04:46:58.000000000,closed,1,True
477,2018-08-13 09:25:34.000000000,2018-08-23 05:15:31.000000000,2018-08-23 05:15:31.000000000,closed,0,True
478,2018-08-14 01:20:40.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,3,False
479,2018-08-14 02:40:28.000000000,2018-08-16 06:25:57.000000000,1970-01-01 00:00:00.000000001,closed,3,False
483,2018-08-14 07:00:42.000000000,2018-08-30 03:31:39.000000000,2018-08-30 03:31:39.000000000,closed,0,True
484,2018-08-14 07:22:45.000000000,2018-08-23 05:15:42.000000000,2018-08-23 05:15:42.000000000,closed,0,True
493,2018-08-21 06:02:29.000000000,2018-08-30 07:28:12.000000000,2018-08-30 07:28:12.000000000,closed,1,True
494,2018-08-21 06:35:13.000000000,2018-08-28 02:02:50.000000000,2018-08-28 02:02:50.000000000,closed,0,True
497,2018-08-23 02:28:44.000000000,2018-08-24 12:41:16.000000000,2018-08-24 12:41:16.000000000,closed,2,True
502,2018-08-24 12:17:26.000000000,2018-08-24 12:20:04.000000000,1970-01-01 00:00:00.000000001,closed,1,False
503,2018-08-24 12:21:28.000000000,2018-08-24 12:25:50.000000000,1970-01-01 00:00:00.000000001,closed,1,False
504,2018-08-24 12:30:09.000000000,2018-08-24 12:30:48.000000000,1970-01-01 00:00:00.000000001,closed,1,False
505,2018-08-24 14:23:05.000000000,2018-08-27 01:50:39.000000000,2018-08-27 01:50:39.000000000,closed,0,True
511,2018-08-27 02:53:59.000000000,2018-08-30 03:46:01.000000000,2018-08-30 03:46:01.000000000,closed,0,True
515,2018-08-28 02:18:50.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
519,2018-08-28 07:27:43.000000000,2018-08-29 01:32:11.000000000,1970-01-01 00:00:00.000000001,closed,0,False
523,2018-08-29 02:05:31.000000000,2018-08-30 03:45:06.000000000,2018-08-30 03:45:06.000000000,closed,0,True
525,2018-08-29 04:33:09.000000000,2018-08-30 07:33:31.000000000,2018-08-30 07:33:31.000000000,closed,1,True
528,2018-08-29 09:00:29.000000000,2018-08-30 02:27:45.000000000,2018-08-30 02:27:45.000000000,closed,0,True
529,2018-08-30 05:24:00.000000000,2018-08-30 06:11:18.000000000,2018-08-30 06:11:18.000000000,closed,0,True
534,2018-08-31 12:08:24.000000000,2018-09-02 01:54:52.000000000,1970-01-01 00:00:00.000000001,closed,1,False
535,2018-09-02 02:04:31.000000000,2018-09-07 05:31:40.000000000,1970-01-01 00:00:00.000000001,closed,0,False
539,2018-09-03 11:12:23.000000000,2018-09-21 08:18:04.000000000,1970-01-01 00:00:00.000000001,closed,4,False
540,2018-09-03 11:56:26.000000000,2018-10-24 08:57:21.000000000,2018-10-24 08:57:21.000000000,closed,1,True
543,2018-09-04 05:46:11.000000000,2018-09-04 05:46:38.000000000,1970-01-01 00:00:00.000000001,closed,1,False
547,2018-09-04 11:52:37.000000000,2018-09-04 11:53:42.000000000,2018-09-04 11:53:42.000000000,closed,0,True
549,2018-09-05 05:54:57.000000000,2018-09-05 06:39:47.000000000,2018-09-05 06:39:47.000000000,closed,0,True
555,2018-09-06 08:16:46.000000000,2018-09-06 12:43:49.000000000,2018-09-06 12:43:48.000000000,closed,0,True
557,2018-09-07 02:43:03.000000000,2018-09-07 06:07:44.000000000,2018-09-07 06:07:44.000000000,closed,0,True
563,2018-09-10 02:13:42.000000000,2018-10-08 02:58:40.000000000,2018-10-08 02:58:40.000000000,closed,3,True
567,2018-09-11 05:37:33.000000000,2018-09-27 03:20:59.000000000,1970-01-01 00:00:00.000000001,closed,1,False
571,2018-09-13 03:22:25.000000000,2018-09-13 05:51:48.000000000,2018-09-13 05:51:48.000000000,closed,1,True
577,2018-09-13 11:33:57.000000000,2018-09-30 08:19:49.000000000,1970-01-01 00:00:00.000000001,closed,3,False
588,2018-09-17 08:37:13.000000000,2018-09-20 12:49:44.000000000,2018-09-20 12:49:44.000000000,closed,1,True
590,2018-09-17 13:41:25.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
591,2018-09-18 09:13:39.000000000,2018-09-18 09:26:43.000000000,1970-01-01 00:00:00.000000001,closed,1,False
592,2018-09-18 09:28:28.000000000,2018-09-18 09:48:38.000000000,1970-01-01 00:00:00.000000001,closed,1,False
594,2018-09-18 10:18:40.000000000,2018-09-18 10:19:30.000000000,1970-01-01 00:00:00.000000001,closed,1,False
595,2018-09-18 10:20:18.000000000,2018-09-18 10:53:33.000000000,1970-01-01 00:00:00.000000001,closed,1,False
596,2018-09-18 11:16:12.000000000,2018-09-20 02:25:23.000000000,1970-01-01 00:00:00.000000001,closed,0,False
597,2018-09-19 02:59:08.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
601,2018-09-20 02:26:15.000000000,2018-09-29 04:27:54.000000000,2018-09-29 04:27:54.000000000,closed,0,True
603,2018-09-20 12:37:43.000000000,2018-09-27 06:32:35.000000000,2018-09-27 06:32:35.000000000,closed,4,True
605,2018-09-21 08:20:16.000000000,2018-09-28 10:53:07.000000000,2018-09-28 10:53:07.000000000,closed,0,True
607,2018-09-22 08:06:27.000000000,2018-09-22 08:07:53.000000000,1970-01-01 00:00:00.000000001,closed,2,False
608,2018-09-23 06:03:37.000000000,2018-09-29 13:33:51.000000000,2018-09-29 13:33:51.000000000,closed,9,True
612,2018-09-26 09:04:03.000000000,2018-10-08 06:42:32.000000000,1970-01-01 00:00:00.000000001,closed,1,False
613,2018-09-26 09:34:31.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
614,2018-09-26 12:17:56.000000000,2018-10-24 07:39:13.000000000,2018-10-24 07:39:13.000000000,closed,1,True
619,2018-09-28 08:38:00.000000000,2018-09-28 08:48:14.000000000,2018-09-28 08:48:14.000000000,closed,1,True
625,2018-09-29 02:28:35.000000000,2018-09-30 09:03:51.000000000,2018-09-30 09:03:51.000000000,closed,2,True
627,2018-09-29 07:46:21.000000000,2018-10-08 03:41:48.000000000,2018-10-08 03:41:48.000000000,closed,0,True
629,2018-09-30 08:11:23.000000000,2018-09-30 08:21:29.000000000,2018-09-30 08:21:29.000000000,closed,0,True
633,2018-10-08 06:06:35.000000000,2018-10-11 03:11:16.000000000,2018-10-11 03:11:16.000000000,closed,1,True
639,2018-10-09 13:51:34.000000000,2018-10-09 15:22:25.000000000,1970-01-01 00:00:00.000000001,closed,0,False
644,2018-10-12 12:36:06.000000000,2018-10-12 12:59:01.000000000,2018-10-12 12:59:01.000000000,closed,0,True
647,2018-10-15 03:51:19.000000000,2018-10-15 04:10:20.000000000,2018-10-15 04:10:20.000000000,closed,0,True
648,2018-10-15 04:49:22.000000000,2018-10-15 06:17:43.000000000,2018-10-15 06:17:43.000000000,closed,0,True
649,2018-10-15 13:25:47.000000000,2018-10-16 11:22:10.000000000,2018-10-16 11:22:10.000000000,closed,1,True
660,2018-10-23 12:23:31.000000000,2018-10-24 06:49:29.000000000,1970-01-01 00:00:00.000000001,closed,0,False
662,2018-10-24 08:07:24.000000000,2018-10-29 02:28:45.000000000,2018-10-29 02:28:45.000000000,closed,0,True
665,2018-10-25 03:35:18.000000000,2018-10-25 07:14:43.000000000,2018-10-25 07:14:43.000000000,closed,0,True
672,2018-10-28 06:42:35.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,2,False
676,2018-10-29 12:22:14.000000000,2018-10-30 01:55:28.000000000,1970-01-01 00:00:00.000000001,closed,1,False
677,2018-10-30 02:07:49.000000000,2018-10-30 03:39:27.000000000,2018-10-30 03:39:27.000000000,closed,0,True
679,2018-10-30 06:28:07.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
684,2018-10-31 11:12:27.000000000,2018-11-01 01:34:59.000000000,2018-11-01 01:34:59.000000000,closed,0,True
689,2018-11-02 09:17:46.000000000,2018-11-12 02:50:12.000000000,2018-11-12 02:50:12.000000000,closed,0,True
695,2018-11-09 08:18:01.000000000,2018-11-09 10:17:19.000000000,1970-01-01 00:00:00.000000001,closed,1,False
697,2018-11-12 02:20:05.000000000,2018-11-15 00:49:46.000000000,1970-01-01 00:00:00.000000001,closed,0,False
704,2018-11-13 02:31:31.000000000,2018-11-14 09:13:04.000000000,2018-11-14 09:13:04.000000000,closed,1,True
722,2018-11-23 06:54:34.000000000,2018-12-04 05:46:56.000000000,2018-12-04 05:46:56.000000000,closed,3,True
726,2018-11-26 09:58:21.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
737,2018-11-30 02:53:32.000000000,2018-12-03 02:30:14.000000000,2018-12-03 02:30:14.000000000,closed,0,True
741,2018-12-05 03:24:03.000000000,2018-12-05 03:29:56.000000000,1970-01-01 00:00:00.000000001,closed,1,False
745,2018-12-06 11:56:50.000000000,2018-12-13 12:46:15.000000000,1970-01-01 00:00:00.000000001,closed,1,False
750,2018-12-10 06:23:54.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
753,2018-12-10 12:59:53.000000000,2018-12-10 13:00:40.000000000,1970-01-01 00:00:00.000000001,closed,1,False
756,2018-12-13 03:22:30.000000000,2018-12-13 06:22:04.000000000,1970-01-01 00:00:00.000000001,closed,1,False
757,2018-12-13 06:27:03.000000000,2019-01-02 07:24:30.000000000,1970-01-01 00:00:00.000000001,closed,1,False
759,2018-12-13 12:49:12.000000000,2018-12-17 06:26:07.000000000,1970-01-01 00:00:00.000000001,closed,0,False
761,2018-12-14 02:52:58.000000000,2018-12-17 06:37:23.000000000,1970-01-01 00:00:00.000000001,closed,0,False
762,2018-12-17 03:38:29.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
763,2018-12-17 06:22:48.000000000,2018-12-29 05:51:33.000000000,1970-01-01 00:00:00.000000001,closed,0,False
764,2018-12-17 07:26:51.000000000,2018-12-17 07:34:01.000000000,1970-01-01 00:00:00.000000001,closed,0,False
765,2018-12-17 07:40:05.000000000,2018-12-21 07:25:13.000000000,2018-12-21 07:25:13.000000000,closed,0,True
778,2018-12-26 06:55:26.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
786,2018-12-29 09:23:44.000000000,2019-01-02 06:59:05.000000000,1970-01-01 00:00:00.000000001,closed,1,False
788,2019-01-02 09:00:41.000000000,2019-01-02 09:04:07.000000000,1970-01-01 00:00:00.000000001,closed,1,False
789,2019-01-02 09:51:21.000000000,2019-01-02 09:54:49.000000000,2019-01-02 09:54:49.000000000,closed,0,True
790,2019-01-02 10:52:20.000000000,2019-01-02 11:11:33.000000000,2019-01-02 11:11:33.000000000,closed,0,True
792,2019-01-04 01:05:54.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,3,False
799,2019-01-08 07:03:36.000000000,2019-01-22 06:24:37.000000000,2019-01-22 06:24:37.000000000,closed,1,True
801,2019-01-08 18:01:14.000000000,2019-01-12 13:26:05.000000000,1970-01-01 00:00:00.000000001,closed,1,False
803,2019-01-11 11:58:05.000000000,2019-01-11 11:58:27.000000000,1970-01-01 00:00:00.000000001,closed,0,False
804,2019-01-11 12:19:01.000000000,2019-01-14 02:26:21.000000000,2019-01-14 02:26:21.000000000,closed,0,True
830,2019-01-16 15:07:39.000000000,2019-01-17 09:25:36.000000000,1970-01-01 00:00:00.000000001,closed,4,False
831,2019-01-17 02:52:04.000000000,2019-01-18 09:20:10.000000000,2019-01-18 09:20:09.000000000,closed,1,True
833,2019-01-17 09:29:23.000000000,2019-01-17 11:43:42.000000000,1970-01-01 00:00:00.000000001,closed,2,False
835,2019-01-17 11:44:05.000000000,2019-01-17 12:07:52.000000000,1970-01-01 00:00:00.000000001,closed,1,False
836,2019-01-17 12:25:08.000000000,2019-01-17 15:42:07.000000000,1970-01-01 00:00:00.000000001,closed,1,False
840,2019-01-17 15:43:01.000000000,2019-01-21 13:37:09.000000000,2019-01-21 13:37:09.000000000,closed,0,True
846,2019-01-23 14:40:33.000000000,2019-01-25 00:47:12.000000000,1970-01-01 00:00:00.000000001,closed,1,False
847,2019-01-25 00:49:18.000000000,2019-01-25 01:15:59.000000000,1970-01-01 00:00:00.000000001,closed,2,False
859,2019-02-14 11:57:46.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
862,2019-02-19 08:53:33.000000000,2019-02-19 12:33:55.000000000,2019-02-19 12:33:55.000000000,closed,0,True
870,2019-02-23 02:11:54.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
872,2019-02-23 09:14:27.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
886,2019-03-04 08:53:07.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
892,2019-03-11 09:06:02.000000000,2019-03-11 09:10:19.000000000,1970-01-01 00:00:00.000000001,closed,1,False
900,2019-03-13 09:04:35.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
911,2019-03-19 09:09:45.000000000,2019-03-19 09:16:21.000000000,1970-01-01 00:00:00.000000001,closed,0,False
913,2019-03-19 09:35:54.000000000,2019-03-19 09:39:36.000000000,1970-01-01 00:00:00.000000001,closed,0,False
915,2019-03-19 12:35:15.000000000,2019-03-20 07:24:31.000000000,1970-01-01 00:00:00.000000001,closed,0,False
916,2019-03-19 12:42:27.000000000,2019-03-20 07:23:30.000000000,1970-01-01 00:00:00.000000001,closed,0,False
918,2019-03-20 07:15:39.000000000,2019-03-20 07:24:48.000000000,1970-01-01 00:00:00.000000001,closed,0,False
919,2019-03-20 07:38:15.000000000,2019-03-21 12:05:44.000000000,2019-03-21 12:05:44.000000000,closed,0,True
921,2019-03-20 08:04:19.000000000,2019-03-20 08:10:37.000000000,1970-01-01 00:00:00.000000001,closed,0,False
938,2019-03-30 08:24:16.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
954,2019-04-19 09:41:38.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
1019,2019-07-29 10:39:56.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
1024,2019-08-01 07:49:55.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
1065,2019-11-04 08:30:54.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
1090,2019-12-19 08:33:17.000000000,2019-12-19 08:33:49.000000000,1970-01-01 00:00:00.000000001,closed,1,False
1107,2020-01-16 07:55:23.000000000,2020-01-17 05:35:41.000000000,2020-01-17 05:35:41.000000000,closed,0,True
1126,2020-02-27 04:31:14.000000000,2020-02-27 06:22:29.000000000,1970-01-01 00:00:00.000000001,closed,2,False
1168,2020-04-24 13:42:56.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,2,False
1169,2020-04-26 05:28:50.000000000,2020-05-06 05:39:35.000000000,2020-05-06 05:39:35.000000000,closed,2,True
1175,2020-05-17 06:56:25.000000000,2020-05-19 02:45:05.000000000,2020-05-19 02:45:05.000000000,closed,0,True
1176,2020-05-19 07:05:41.000000000,2020-05-21 05:52:00.000000000,2020-05-21 05:52:00.000000000,closed,0,True
1186,2020-06-17 11:04:44.000000000,2020-06-23 01:56:36.000000000,2020-06-23 01:56:36.000000000,closed,2,True
1187,2020-06-17 11:10:58.000000000,2020-06-23 01:55:37.000000000,2020-06-23 01:55:37.000000000,closed,0,True
1188,2020-06-17 11:11:26.000000000,2020-06-23 01:55:03.000000000,2020-06-23 01:55:03.000000000,closed,0,True
1189,2020-06-18 02:05:48.000000000,2020-06-23 01:54:02.000000000,2020-06-23 01:54:02.000000000,closed,0,True
1193,2020-06-23 00:50:42.000000000,2020-06-23 01:52:38.000000000,2020-06-23 01:52:38.000000000,closed,1,True
1194,2020-06-23 00:54:26.000000000,2020-06-23 01:52:57.000000000,2020-06-23 01:52:57.000000000,closed,1,True
1195,2020-06-23 13:36:49.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,0,False
1196,2020-06-23 13:54:22.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,0,False
1197,2020-06-23 14:00:04.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,0,False
1198,2020-06-23 14:39:28.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,0,False
1199,2020-06-23 19:58:21.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,0,False
1200,2020-06-24 13:36:10.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,0,False
1202,2020-06-28 17:04:52.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,2,False
1214,2020-07-27 06:27:32.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,open,1,False
